FacilityID,TankID,TankName,TankLocation,FederallyRegulated,FieldConstructed,EmergencyGenerator,AirportHydrant System,MultipleTanks,TankClosureDate,TankInstallationDate,CompartmentalizedUST,TankStatus,NumberOfCompartments,TankMaterialDescription,TankCorrosionProtectionSacrificialAnode,TankCorrosionProtectionImpressedCurrent,TankCorrosionProtectionCathodicNotRequired,TankCorrosionProtectionInteriorLining,TankCorrosionProtectionOther,TankCorrosionProtectionUnknown,TankSecondaryContainment,CertOfInstallation,CertOfInstallationOther
7000001,7000001-4,4,Underground (entirely buried),Yes,Unknown,No,Unknown,No,,1995-06-01,No,Currently in use,1,Composite/clad (steel w/fiberglass reinforced plastic),No,No,No,No,Yes,No,Double-Walled,Installer certified by tank and piping manufacturers,
7000002,7000002-1,1,Underground (entirely buried),Yes,Unknown,No,Unknown,No,,1991-12-06,No,Currently in use,1,Jacketed steel,No,No,No,No,Yes,No,Double-Walled,Installer certified by tank and piping manufacturers,
7000002,7000002-2,2,Underground (entirely buried),Yes,Unknown,No,Unknown,No,,1991-12-06,No,Currently in use,1,Jacketed steel,No,No,No,No,Yes,No,Double-Walled,Installer certified by tank and piping manufacturers,
7000002,7000002-3,3,Underground (entirely buried),Yes,Unknown,No,Unknown,No,1991-06-14,1968-01-01,No,Closed (removed from ground),1,Asphalt coated or bare steel,No,No,No,No,No,Yes,Single wall,,
7000002,7000002-4,4,Underground (entirely buried),Yes,Unknown,No,Unknown,No,1991-06-14,1968-01-01,No,Closed (removed from ground),1,Asphalt coated or bare steel,No,No,No,No,No,Yes,Single wall,,
7000011,7000011-1,1,Underground (entirely buried),Yes,Unknown,No,Unknown,No,1994-10-01,1983-11-09,No,Closed (removed from ground),1,Cathodically protected steel (without coating),No,No,No,No,Yes,No,Single wall,,
7000011,7000011-2,2,Underground (entirely buried),Yes,Unknown,No,Unknown,No,1994-10-01,1974-06-30,No,Closed (removed from ground),1,Asphalt coated or bare steel,No,No,No,No,No,Yes,Single wall,,
7000011,7000011-3,3,Underground (entirely buried),Yes,Unknown,No,Unknown,No,1994-10-01,1974-06-30,No,Closed (removed from ground),1,Asphalt coated or bare steel,No,No,No,No,No,Yes,Single wall,,
7000011,7000011-4,4,Underground (entirely buried),Yes,Unknown,No,Unknown,No,1994-10-01,1974-06-30,No,Closed (removed from ground),1,Asphalt coated or bare steel,No,No,No,No,No,Yes,Single wall,,
7000011,7000011-5,5,Underground (entirely buried),Yes,Unknown,No,Unknown,No,1992-04-01,1961-04-24,No,Closed (removed from ground),1,Asphalt coated or bare steel,No,No,No,No,No,Yes,Single wall,,
7000011,7000011-6,6,Underground (entirely buried),Yes,Unknown,No,Unknown,No,,1994-10-30,No,Currently in use,1,Fiberglass reinforced plastic,No,No,Yes,No,No,No,Double-Walled,Installer certified by tank and piping manufacturers,
7000011,7000011-7,7,Underground (entirely buried),Yes,Unknown,No,Unknown,No,,1994-10-30,No,Currently in use,1,Fiberglass reinforced plastic,No,No,Yes,No,No,No,Double-Walled,Installer certified by tank and piping manufacturers,
7000011,7000011-8,8,Underground (entirely buried),Yes,Unknown,No,Unknown,No,,1994-10-30,No,Currently in use,1,Fiberglass reinforced plastic,No,No,Yes,No,No,No,Double-Walled,Installer certified by tank and piping manufacturers,
7000028,7000028-4,4,Underground (entirely buried),Yes,Unknown,No,Unknown,No,,2017-07-31,Yes,Currently in use,1,Fiberglass reinforced plastic,No,No,No,No,No,Yes,Double-Walled,,
7000028,7000028-5,5,Underground (entirely buried),Yes,Unknown,No,Unknown,No,,2017-07-31,No,Currently in use,1,Fiberglass reinforced plastic,No,No,No,No,No,Yes,Double-Walled,,
7000028,7000028-3,3,Underground (entirely buried),Yes,Unknown,No,Unknown,No,,2017-07-31,Yes,Currently in use,1,Fiberglass reinforced plastic,No,No,No,No,No,Yes,Double-Walled,,
7000065,7000065-1,1,Underground (entirely buried),Yes,Unknown,No,Unknown,No,,1971-06-03,No,Closed (removed from ground),1,Cathodically protected steel (without coating),No,No,No,No,Yes,No,Single wall,,
7000065,7000065-2,2,Underground (entirely buried),Yes,Unknown,No,Unknown,No,,1971-06-03,No,Closed (removed from ground),1,Cathodically protected steel (without coating),No,No,No,No,Yes,No,Single wall,,
7000065,7000065-3,3,Underground (entirely buried),Yes,Unknown,No,Unknown,No,,1971-06-03,No,Closed (removed from ground),1,Cathodically protected steel (without coating),No,No,No,No,Yes,No,Single wall,,
7000065,7000065-4,4,Underground (entirely buried),Yes,Unknown,No,Unknown,No,,1974-02-03,No,Closed (removed from ground),1,Fiberglass reinforced plastic,No,No,Yes,No,No,No,Single wall,,
7000065,7000065-5,5,Underground (entirely buried),Yes,Unknown,No,Unknown,No,,1985-09-01,No,Closed (removed from ground),1,Cathodically protected steel (without coating),No,No,No,No,Yes,No,Single wall,,
7000065,7000065-6,6,Underground (entirely buried),Yes,Unknown,No,Unknown,No,,2000-10-24,No,Currently in use,1,Fiberglass reinforced plastic,No,No,Yes,No,No,No,Double-Walled,Installer certified by tank and piping manufacturers,
7000065,7000065-7,7,Underground (entirely buried),Yes,Unknown,No,Unknown,No,,2000-10-24,No,Currently in use,1,Fiberglass reinforced plastic,No,No,Yes,No,No,No,Double-Walled,Installer certified by tank and piping manufacturers,
7000065,7000065-8,8,Underground (entirely buried),Yes,Unknown,No,Unknown,No,,2000-10-24,No,Currently in use,1,Fiberglass reinforced plastic,No,No,Yes,No,No,No,Double-Walled,Installer certified by tank and piping manufacturers,
7000080,7000080-1,1,Underground (entirely buried),Yes,Unknown,No,Unknown,No,2000-04-07,1991-05-01,No,Closed (removed from ground),1,Cathodically protected steel (without coating),No,No,No,No,Yes,No,Single wall,Installer certified by tank and piping manufacturers,
7000080,7000080-2,2,Underground (entirely buried),Yes,Unknown,No,Unknown,No,2000-04-07,1991-05-01,No,Closed (removed from ground),1,Cathodically protected steel (without coating),No,No,No,No,Yes,No,Single wall,Installer certified by tank and piping manufacturers,
7000080,7000080-3,3,Underground (entirely buried),Yes,Unknown,No,Unknown,No,2000-04-07,1991-05-01,No,Closed (removed from ground),1,Cathodically protected steel (without coating),No,No,No,No,Yes,No,Single wall,Installer certified by tank and piping manufacturers,
7000080,7000080-4,4,Underground (entirely buried),Yes,Unknown,No,Unknown,No,2000-04-07,1991-05-01,No,Closed (removed from ground),1,Cathodically protected steel (without coating),No,No,No,No,Yes,No,Single wall,Installer certified by tank and piping manufacturers,
7000080,7000080-5,5,Underground (entirely buried),Yes,Unknown,No,Unknown,No,2000-04-07,1990-09-04,No,Closed (removed from ground),1,Epoxy coated steel,No,No,No,No,Yes,No,Single wall,Manufacturer's installation checklists aave been completed,
7000096,7000096-1,1,Underground (entirely buried),Yes,Unknown,No,Unknown,No,1990-04-23,,No,Closed (in place),1,Asphalt coated or bare steel,No,No,No,No,No,Yes,Single wall,,
7000096,7000096-2,2,Underground (entirely buried),Yes,Unknown,No,Unknown,No,1990-04-23,,No,Closed (in place),1,Asphalt coated or bare steel,No,No,No,No,No,Yes,Single wall,,
7000096,7000096-3,3,Underground (entirely buried),Yes,Unknown,No,Unknown,No,2012-10-18,,No,Closed (removed from ground),1,Asphalt coated or bare steel,No,No,No,No,No,Yes,Single wall,,
7000096,7000096-4,4,Underground (entirely buried),Yes,Unknown,No,Unknown,No,2012-10-18,,No,Closed (removed from ground),1,Asphalt coated or bare steel,No,No,No,No,No,Yes,Single wall,,
7000096,7000096-5,5,Underground (entirely buried),Yes,Unknown,No,Unknown,No,2012-10-18,,No,Closed (removed from ground),1,Asphalt coated or bare steel,No,No,No,No,No,Yes,Single wall,,
7000096,7000096-6,6,Underground (entirely buried),Yes,Unknown,No,Unknown,No,1990-04-23,,No,Closed (in place),1,Asphalt coated or bare steel,No,No,No,No,No,Yes,Single wall,,
7000099,7000099-1,1,Underground (entirely buried),Yes,Unknown,No,Unknown,No,2002-02-13,1979-02-03,No,Closed (removed from ground),1,Fiberglass reinforced plastic,No,No,Yes,No,No,No,Single wall,,
7000099,7000099-2,2,Underground (entirely buried),Yes,Unknown,No,Unknown,No,2002-02-13,1973-01-01,No,Closed (removed from ground),1,Fiberglass reinforced plastic,No,No,Yes,No,No,No,Single wall,,
7000099,7000099-3,3,Underground (entirely buried),Yes,Unknown,No,Unknown,No,2002-02-13,1973-01-01,No,Closed (removed from ground),1,Fiberglass reinforced plastic,No,No,Yes,No,No,No,Single wall,,
7000099,7000099-4,4,Underground (entirely buried),Yes,Unknown,No,Unknown,No,2002-02-13,1973-01-01,No,Closed (removed from ground),1,Fiberglass reinforced plastic,No,No,Yes,No,No,No,Single wall,,
7000099,7000099-5,5,Underground (entirely buried),Yes,Unknown,No,Unknown,No,2002-02-15,1989-08-01,No,Closed (removed from ground),1,Cathodically protected steel (without coating),No,No,No,No,Yes,No,Single wall,Manufacturer's installation checklists aave been completed,
7000099,7000099-7,7,Underground (entirely buried),Yes,Unknown,No,Unknown,No,1989-08-08,1973-01-01,No,Closed (in place),1,Asphalt coated or bare steel,No,No,No,No,No,Yes,Single wall,,
7000099,7000099-8,8,Underground (entirely buried),Yes,Unknown,No,Unknown,No,,2002-03-18,No,Currently in use,1,Fiberglass reinforced plastic,No,No,Yes,No,No,No,Double-Walled,Installer certified by tank and piping manufacturers,
7000099,7000099-9,9,Underground (entirely buried),Yes,Unknown,No,Unknown,No,,2002-03-18,No,Currently in use,1,Fiberglass reinforced plastic,No,No,Yes,No,No,No,Double-Walled,Installer certified by tank and piping manufacturers,
7000102,7000102-1,1,Underground (entirely buried),Yes,Unknown,No,Unknown,No,,1987-09-17,No,Currently in use,1,Cathodically protected steel (without coating),No,No,No,No,Yes,No,Single wall,Installer certified by tank and piping manufacturers,
7000102,7000102-2,2,Underground (entirely buried),Yes,Unknown,No,Unknown,No,,1987-09-17,No,Currently in use,1,Cathodically protected steel (without coating),No,No,No,No,Yes,No,Single wall,Installer certified by tank and piping manufacturers,
7000102,7000102-3,3,Underground (entirely buried),Yes,Unknown,No,Unknown,No,,1987-09-17,No,Currently in use,1,Cathodically protected steel (without coating),No,No,No,No,Yes,No,Single wall,Installer certified by tank and piping manufacturers,
7000102,7000102-4,4,Underground (entirely buried),Yes,Unknown,No,Unknown,No,,1987-09-17,No,Currently in use,1,Cathodically protected steel (without coating),No,No,No,No,Yes,No,Single wall,Installer certified by tank and piping manufacturers,
7000102,7000102-5,5,Underground (entirely buried),Yes,Unknown,No,Unknown,No,,1987-09-17,No,Currently in use,1,Cathodically protected steel (without coating),No,No,No,No,Yes,No,Single wall,Installer certified by tank and piping manufacturers,
7000108,7000108-1,1,Underground (entirely buried),Yes,Unknown,No,Unknown,No,,,No,Closed (removed from ground),1,Asphalt coated or bare steel,No,No,No,No,No,Yes,Single wall,,
7000108,7000108-2,2,Underground (entirely buried),Yes,Unknown,No,Unknown,No,,,No,Closed (removed from ground),1,Asphalt coated or bare steel,No,No,No,No,No,Yes,Single wall,,
7000108,7000108-3,3,Underground (entirely buried),Yes,Unknown,No,Unknown,No,,,No,Closed (removed from ground),1,Asphalt coated or bare steel,No,No,No,No,No,Yes,Single wall,,
7000108,7000108-4,4,Underground (entirely buried),Yes,Unknown,No,Unknown,No,,,No,Closed (removed from ground),1,Asphalt coated or bare steel,No,No,No,No,No,Yes,Single wall,,
7000108,7000108-5,5,Underground (entirely buried),Yes,Unknown,No,Unknown,No,,,No,Closed (removed from ground),1,Asphalt coated or bare steel,No,No,No,No,No,Yes,Single wall,,
7000108,7000108-6,6,Underground (entirely buried),Yes,Unknown,No,Unknown,No,,,No,Closed (removed from ground),1,Asphalt coated or bare steel,No,No,No,No,No,Yes,Single wall,,
7000108,7000108-7,7,Underground (entirely buried),Yes,Unknown,No,Unknown,No,,,No,Closed (removed from ground),1,Asphalt coated or bare steel,No,No,No,No,No,Yes,Single wall,,
7000108,7000108-8,8,Underground (entirely buried),Yes,Unknown,No,Unknown,No,,,No,Closed (removed from ground),1,Asphalt coated or bare steel,No,No,No,No,No,Yes,Single wall,,
7000123,7000123-1,1,Underground (entirely buried),Yes,Unknown,No,Unknown,No,,,No,Closed (removed from ground),1,Asphalt coated or bare steel,No,No,No,No,No,Yes,Single wall,,
7000123,7000123-2,2,Underground (entirely buried),Yes,Unknown,No,Unknown,No,,1998-11-12,No,Currently in use,1,Fiberglass reinforced plastic,No,No,Yes,No,No,No,Double-Walled,Installation inspected and approved by implementing agency,
7000123,7000123-3,3,Underground (entirely buried),Yes,Unknown,No,Unknown,No,,1998-11-12,Yes,Currently in use,1,Fiberglass reinforced plastic,No,No,Yes,No,No,No,Double-Walled,Installation inspected and approved by implementing agency,
7000123,7000123-4,4,Underground (entirely buried),Yes,Unknown,No,Unknown,No,1998-09-17,,No,Closed (removed from ground),1,Asphalt coated or bare steel,No,No,No,No,No,Yes,Single wall,,
7000123,7000123-5,5,Underground (entirely buried),Yes,Unknown,No,Unknown,No,1998-09-17,,No,Closed (removed from ground),1,Asphalt coated or bare steel,No,No,No,No,No,Yes,Single wall,,
7000123,7000123-6,6,Underground (entirely buried),Yes,Unknown,No,Unknown,No,1998-09-17,,No,Closed (removed from ground),1,Asphalt coated or bare steel,No,No,No,No,No,Yes,Single wall,,
7000123,7000123-7,7,Underground (entirely buried),Yes,Unknown,No,Unknown,No,1998-09-17,,No,Closed (removed from ground),1,Asphalt coated or bare steel,No,No,No,No,No,Yes,Single wall,,
7000123,7000123-8,8,Underground (entirely buried),Yes,Unknown,No,Unknown,No,,1998-11-12,Yes,Currently in use,1,Fiberglass reinforced plastic,No,No,Yes,No,No,No,Double-Walled,Installation inspected and approved by implementing agency,
7000160,7000160-1,1,Underground (entirely buried),Yes,Unknown,No,Unknown,No,1999-11-12,1984-01-01,No,Closed (removed from ground),1,Asphalt coated or bare steel,No,No,No,No,No,Yes,Single wall,,
7000160,7000160-2,2,Underground (entirely buried),Yes,Unknown,No,Unknown,No,1999-11-12,1984-01-01,No,Closed (removed from ground),1,Asphalt coated or bare steel,No,No,No,No,No,Yes,Single wall,,
7000160,7000160-3,3,Underground (entirely buried),Yes,Unknown,No,Unknown,No,1980-01-01,,No,Closed (in place),1,Asphalt coated or bare steel,No,No,No,No,No,Yes,Single wall,,
7000160,7000160-4,4,Underground (entirely buried),Yes,Unknown,No,Unknown,No,1980-01-01,,No,Closed (in place),1,Asphalt coated or bare steel,No,No,No,No,No,Yes,Single wall,,
7000160,7000160-5,5,Underground (entirely buried),Yes,Unknown,No,Unknown,No,2000-09-26,,No,Closed (removed from ground),1,Asphalt coated or bare steel,No,No,No,No,No,Yes,Single wall,,
7000160,7000160-6,6,Underground (entirely buried),Yes,Unknown,No,Unknown,No,2000-09-26,,No,Closed (removed from ground),1,Asphalt coated or bare steel,No,No,No,No,No,Yes,Single wall,,
7000160,7000160-7,7,Underground (entirely buried),Yes,Unknown,No,Unknown,No,2001-01-23,1985-01-01,No,Closed (removed from ground),1,Asphalt coated or bare steel,No,No,No,No,No,Yes,Single wall,,
7000160,7000160-8,8,Underground (entirely buried),Yes,Unknown,No,Unknown,No,2001-01-23,1985-01-01,No,Closed (removed from ground),1,Asphalt coated or bare steel,No,No,No,No,No,Yes,Single wall,,
7000200,7000200-1,1,Underground (entirely buried),Yes,Unknown,No,Unknown,No,2007-10-19,1986-06-21,No,Closed (removed from ground),1,Fiberglass reinforced plastic,No,No,Yes,No,No,No,Single wall,Installer certified by tank and piping manufacturers,
7000200,7000200-2,2,Underground (entirely buried),Yes,Unknown,No,Unknown,No,,1986-06-21,No,Currently in use,1,Fiberglass reinforced plastic,No,No,Yes,No,No,No,Single wall,Installer certified by tank and piping manufacturers,
7000200,7000200-3,3,Underground (entirely buried),Yes,Unknown,No,Unknown,No,,1986-06-21,No,Currently in use,1,Fiberglass reinforced plastic,No,No,Yes,No,No,No,Single wall,Installer certified by tank and piping manufacturers,
7000200,7000200-4,4,Underground (entirely buried),Yes,Unknown,No,Unknown,No,,1986-06-21,No,Currently in use,1,Fiberglass reinforced plastic,No,No,Yes,No,No,No,Single wall,Installer certified by tank and piping manufacturers,
7000208,7000208-1,1,Underground (entirely buried),Yes,Unknown,No,Unknown,No,1993-12-31,1964-04-30,No,Closed (removed from ground),1,Asphalt coated or bare steel,No,No,No,No,No,Yes,Single wall,,
7000208,7000208-2,2,Underground (entirely buried),Yes,Unknown,No,Unknown,No,,1976-04-30,No,Currently in use,1,Fiberglass reinforced plastic,No,No,Yes,No,No,No,Single wall,,
7000208,7000208-3,3,Underground (entirely buried),Yes,Unknown,No,Unknown,No,,1976-04-30,No,Currently in use,1,Fiberglass reinforced plastic,No,No,Yes,No,No,No,Double-Walled,,
7000208,7000208-4,4,Underground (entirely buried),Yes,Unknown,No,Unknown,No,,1970-04-30,No,Currently in use,1,Fiberglass reinforced plastic,No,No,Yes,No,No,No,Double-Walled,,
7000235,7000235-3,3,Underground (entirely buried),Yes,Unknown,No,Unknown,No,,1993-08-01,No,Currently in use,1,Fiberglass reinforced plastic,No,No,Yes,No,No,No,Double-Walled,Installer certified by tank and piping manufacturers,
7000267,7000267-1,1,Underground (entirely buried),Yes,Unknown,No,Unknown,No,,,No,Closed (removed from ground),1,Unknown,No,No,No,No,No,Yes,Single wall,,
7000267,7000267-2,2,Underground (entirely buried),Yes,Unknown,No,Unknown,No,,,No,Closed (removed from ground),1,Unknown,No,No,No,No,No,Yes,Single wall,,
7000267,7000267-3,3,Underground (entirely buried),Yes,Unknown,No,Unknown,No,,,No,Closed (removed from ground),1,Unknown,No,No,No,No,No,Yes,Single wall,,
7000267,7000267-4,4,Underground (entirely buried),Yes,Unknown,No,Unknown,No,,2010-06-06,No,Currently in use,1,Fiberglass reinforced plastic,No,No,Yes,No,No,No,Double-Walled,Installer certified by tank and piping manufacturers,
7000267,7000267-5,5,Underground (entirely buried),Yes,Unknown,No,Unknown,No,,2010-06-06,Yes,Currently in use,1,Fiberglass reinforced plastic,No,No,Yes,No,No,No,Double-Walled,Installer certified by tank and piping manufacturers,
7000267,7000267-6,6,Underground (entirely buried),Yes,Unknown,No,Unknown,No,,2010-06-06,Yes,Currently in use,1,Fiberglass reinforced plastic,No,No,Yes,No,No,No,Double-Walled,Installer certified by tank and piping manufacturers,
7000269,7000269-1,1,Underground (entirely buried),Yes,Unknown,No,Unknown,No,1991-02-13,1964-10-14,No,Closed (removed from ground),1,Asphalt coated or bare steel,No,No,No,No,No,Yes,Single wall,,
7000269,7000269-2,2,Underground (entirely buried),Yes,Unknown,No,Unknown,No,1991-02-13,1964-10-14,No,Closed (removed from ground),1,Asphalt coated or bare steel,No,No,No,No,No,Yes,Single wall,,
7000269,7000269-3,3,Underground (entirely buried),Yes,Unknown,No,Unknown,No,1986-12-01,1964-10-14,No,Closed (removed from ground),1,Asphalt coated or bare steel,No,No,No,No,No,Yes,Single wall,,
7000269,7000269-4,4,Underground (entirely buried),Yes,Unknown,No,Unknown,No,1986-12-01,1964-10-14,No,Closed (removed from ground),1,Asphalt coated or bare steel,No,No,No,No,No,Yes,Single wall,,
7000269,7000269-5,5,Underground (entirely buried),Yes,Unknown,No,Unknown,No,1996-07-24,1976-10-14,No,Closed (removed from ground),1,Asphalt coated or bare steel,No,No,No,No,No,Yes,Single wall,,
7000269,7000269-6,6,Underground (entirely buried),Yes,Unknown,No,Unknown,No,1986-12-01,1976-10-14,No,Closed (removed from ground),1,Asphalt coated or bare steel,No,No,No,No,No,Yes,Single wall,,
