FacilityID,TankID,TankName,TankLocation,TankStatus,FederallyRegulated,FieldConstructed,EmergencyGenerator,AirportHydrantSystem,MultipleTanks,TankClosureDate,TankInstallationDate,CompartmentalizedUST,NumberOfCompartments,TankMaterialDescription,TankCorrosionProtectionSacrificialAnode,TankCorrosionProtectionImpressedCurrent,TankCorrosionProtectionCathodicNotRequired,TankCorrosionProtectionInteriorLining,TankCorrosionProtectionOther,TankCorrosionProtectionUnknown,TankSecondaryContainment,CertOfInstallation,CertOfInstallationOther,DispenserID,DispenserUDC,DispenserUDCWallType
3-002998,13916,5,Underground,Removed,Yes,No,No,No,No,2016-10-06,,No,1,Asphalt Coated or Bare Steel,No,No,Yes,No,No,No,No,No,,,,
3-002998,13917,6,Underground,Removed,Yes,No,No,No,No,2016-10-06,,No,1,Asphalt Coated or Bare Steel,No,No,Yes,No,No,No,No,No,,,,
3-003005,13950,2,Underground,Removed,Yes,No,No,No,No,2017-08-04,,No,1,Asphalt Coated or Bare Steel,No,No,Yes,No,No,No,No,No,,,,
3-003005,14176,3,Underground,Removed,Yes,No,No,No,No,2017-08-30,,No,1,Steel (Dbl-Wall) w/Polymer,No,No,Yes,No,No,No,No,No,,,,
3-003005,14177,4,Underground,Removed,Yes,No,No,No,No,2017-08-30,,No,1,Steel (Dbl-Wall) w/Polymer,No,No,Yes,No,No,No,No,No,,,,
3-003005,14438,5,Underground,Removed,Yes,No,No,No,No,2018-10-02,,No,1,Asphalt Coated or Bare Steel,No,No,Yes,No,No,No,No,No,,,,
3-003013,13975,1,Underground,In Service,Yes,No,No,No,No,,2016-12-02,No,1,Fiberglass Reinforced Plastic,No,No,Yes,No,No,No,Yes,Implementing Agency,,,,
3-003013,13976,2A-2B,Underground,In Service,Yes,No,No,No,No,,2016-12-02,Yes,2,Fiberglass Reinforced Plastic,No,No,Yes,No,No,No,Yes,Implementing Agency,,,,
3-003013,13977,3A-3B,Underground,In Service,Yes,No,No,No,No,,2016-12-16,Yes,2,Fiberglass Reinforced Plastic,No,No,Yes,No,No,No,Yes,Implementing Agency,,,,
3-003027,14226,1-4,Underground,In Service,Yes,No,No,No,No,,2017-11-15,Yes,2,Fiberglass Reinforced Plastic,No,No,Yes,No,No,No,Yes,Implementing Agency,,,,
3-003027,14227,2,Underground,In Service,Yes,No,No,No,Yes,,2017-11-15,No,1,Fiberglass Reinforced Plastic,No,No,Yes,No,No,No,Yes,Implementing Agency,,,,
3-003027,14228,3-5,Underground,In Service,Yes,No,No,No,Yes,,2017-11-15,Yes,2,Fiberglass Reinforced Plastic,No,No,Yes,No,No,No,Yes,Implementing Agency,,,,
3-003038,13987,1,Underground,In Service,Yes,No,No,No,No,,2018-06-20,No,1,Fiberglass Reinforced Plastic,No,No,Yes,No,No,No,Yes,Implementing Agency,,,,
3-003038,13988,2,Underground,In Service,Yes,No,No,No,No,,2018-06-20,Yes,2,Fiberglass Reinforced Plastic,No,No,Yes,No,No,No,Yes,Implementing Agency,,,,
3-003054,14044,2,Underground,Removed,Yes,No,No,No,No,2017-04-06,,No,1,Asphalt Coated or Bare Steel,No,No,Yes,No,No,No,No,No,,,,
3-003220,14324,1,Underground,Removed,Yes,No,No,No,No,2018-04-17,,No,1,Asphalt Coated or Bare Steel,No,No,Yes,No,No,No,No,No,,,,
3-003220,14437,2,Underground,Removed,Yes,No,No,No,No,2018-04-17,,No,1,Asphalt Coated or Bare Steel,No,No,Yes,No,No,No,No,No,,,,
3-003246,14348,1,Underground,Removed,Yes,No,No,No,No,2018-06-08,,No,1,Asphalt Coated or Bare Steel,No,No,Yes,No,No,No,No,No,,,,
3-003290,14455,1,Underground,Removed,Yes,No,No,No,No,,,No,1,Asphalt Coated or Bare Steel,No,No,Yes,No,No,No,No,No,,,,
3-003291,14685,1,Underground,In Service,Yes,No,No,No,No,,2019-10-10,No,1,Fiberglass Reinforced Plastic,No,No,Yes,No,No,No,No,Implementing Agency,,,,
3-003291,14686,2,Underground,In Service,Yes,No,No,No,No,,2019-10-10,No,1,Fiberglass Reinforced Plastic,No,No,Yes,No,No,No,No,Implementing Agency,,,,
3-003291,14687,3,Underground,In Service,Yes,No,No,No,No,,2019-10-10,No,1,Fiberglass Reinforced Plastic,No,No,Yes,No,No,No,No,Implementing Agency,,,,
3-003291,14688,4,Underground,In Service,Yes,No,No,No,No,,2019-10-10,No,1,Fiberglass Reinforced Plastic,No,No,Yes,No,No,No,No,Implementing Agency,,,,
3-003298,14494,1,Underground,In Service,Yes,No,No,No,No,,2019-01-11,No,1,Fiberglass Reinforced Plastic,No,No,Yes,No,No,No,Yes,Implementing Agency,,,,
3-003298,14495,2,Underground,In Service,Yes,No,No,No,No,,2019-01-11,Yes,2,Fiberglass Reinforced Plastic,No,No,Yes,No,No,No,Yes,Implementing Agency,,,,
3-003305,14640,1,Underground,In Service,Yes,No,No,No,Yes,,,No,1,Fiberglass Reinforced Plastic,No,No,Yes,No,No,No,Yes,Implementing Agency,,,,
3-003305,14641,2,Underground,In Service,Yes,No,No,No,Yes,,,Yes,2,Fiberglass Reinforced Plastic,No,No,Yes,No,No,No,Yes,Implementing Agency,,,,
3-003305,14642,3,Underground,In Service,Yes,No,No,No,No,,,No,1,Fiberglass Reinforced Plastic,No,No,Yes,No,No,No,Yes,Implementing Agency,,,,
3-003309,14490,1,Underground,Removed,Yes,No,No,No,No,2019-01-07,1900-01-01,No,1,Steel (Unprotected),No,No,Yes,No,No,No,No,No,,,,
3-003322,14514,1,Underground,Removed,Yes,No,No,No,No,2019-02-08,,No,1,Fiberglass Reinforced Plastic,No,No,Yes,No,No,No,No,No,,,,
3-003332,14528,1,Underground,Removed,Yes,No,No,No,No,2019-04-17,,No,1,Asphalt Coated or Bare Steel,No,No,Yes,No,No,No,No,No,,,,
3-003332,14529,2,Underground,Removed,Yes,No,No,No,No,2019-04-17,,No,1,Asphalt Coated or Bare Steel,No,No,Yes,No,No,No,No,No,,,,
3-003332,14530,3,Underground,Removed,Yes,No,No,No,No,2019-04-17,,No,1,Asphalt Coated or Bare Steel,No,No,Yes,No,No,No,No,No,,,,
3-003384,14609,1,Underground,Removed,Yes,No,No,No,No,2019-06-12,,No,1,Steel (Unprotected),No,No,Yes,No,No,No,No,No,,,,
3-003393,14805,1,Underground,In Service,Yes,No,No,No,No,,2019-11-01,No,1,Fiberglass Reinforced Plastic,No,No,Yes,No,No,No,No,Implementing Agency,,,,
3-003428,14875,4,Underground,Removed,Yes,No,No,No,No,2021-04-23,1950-01-01,No,1,Steel (Unprotected),No,No,Yes,No,No,No,No,No,,,,
3-003428,14876,5,Underground,Removed,Yes,No,No,No,No,2021-04-22,1950-01-01,No,1,Steel (Unprotected),No,No,Yes,No,No,No,No,No,,,,
3-003443,14763,1,Underground,Closed in Place,Yes,No,No,No,No,2020-03-04,,No,1,Steel (Unprotected),No,No,Yes,No,No,No,No,No,,,,
3-003443,14764,2,Underground,Closed in Place,Yes,No,No,No,No,2020-03-04,,No,1,Steel (Unprotected),No,No,Yes,No,No,No,No,No,,,,
3-003449,14911,1,Underground,In Service,Yes,No,No,No,No,,2020-12-14,No,1,Fiberglass Reinforced Plastic,No,No,Yes,No,No,No,Yes,Implementing Agency,,,,
3-003449,14912,2,Underground,In Service,Yes,No,No,No,No,,2020-12-14,Yes,2,Fiberglass Reinforced Plastic,No,No,Yes,No,No,No,Yes,Implementing Agency,,,,
3-003449,14913,3,Underground,In Service,Yes,No,No,No,No,,2020-12-14,Yes,2,Fiberglass Reinforced Plastic,No,No,Yes,No,No,No,Yes,Implementing Agency,,,,
3-003458,14804,1,Underground,Removed,Yes,No,No,No,No,2020-05-27,1900-01-01,No,1,Asphalt Coated or Bare Steel,No,No,Yes,No,No,No,No,No,,,,
3-003507,14925,1,Underground,Closed in Place,Yes,No,No,No,No,2021-01-18,,No,1,Asphalt Coated or Bare Steel,No,No,Yes,No,No,No,No,No,,,,
3-003527,14997,2,Underground,Removed,Yes,No,No,No,No,2021-03-22,,No,1,Asphalt Coated or Bare Steel,No,No,Yes,No,No,No,No,No,,,,
3-003559,15140,1,Underground,In Service,Yes,No,No,No,No,,2022-03-24,No,1,Fiberglass Reinforced Plastic,No,No,Yes,No,No,No,Yes,Implementing Agency,,,,
3-003559,15141,2,Underground,In Service,Yes,No,No,No,No,,2022-03-24,Yes,2,Fiberglass Reinforced Plastic,No,No,Yes,No,No,No,Yes,Implementing Agency,,,,
3-003569,15332,T-1 Prem/T-4 Reg,Underground,In Service,Yes,No,No,No,No,,2023-08-08,Yes,2,Fiberglass Reinforced Plastic,No,No,Yes,No,No,No,Yes,Implementing Agency,,,,
3-003569,15333,T-2 Reg,Underground,In Service,Yes,No,No,No,No,,2023-08-08,No,1,Fiberglass Reinforced Plastic,No,No,Yes,No,No,No,Yes,Implementing Agency,,,,
3-003569,15334,T-3 ULSD/ T5 Reg,Underground,In Service,Yes,No,No,No,No,,2023-08-08,Yes,2,Fiberglass Reinforced Plastic,No,No,Yes,No,No,No,Yes,Implementing Agency,,,,
3-003570,15279,T-1 Prem/T-4 Reg,Underground,In Service,Yes,No,No,No,No,,2023-01-03,Yes,2,Fiberglass Reinforced Plastic,No,No,Yes,No,No,No,Yes,Implementing Agency,,,,
3-003570,15280,T-2 Reg,Underground,In Service,Yes,No,No,No,No,,2023-01-03,No,1,Fiberglass Reinforced Plastic,No,No,Yes,No,No,No,Yes,Implementing Agency,,,,
3-003570,15281,T-3 ULSD/ T5 Reg,Underground,In Service,Yes,No,No,No,No,,2023-01-03,Yes,2,Fiberglass Reinforced Plastic,No,No,Yes,No,No,No,Yes,Implementing Agency,,,,
3-003641,15294,1,Underground,In Service,Yes,No,No,No,No,,2023-06-21,No,1,Fiberglass Reinforced Plastic,No,No,Yes,No,No,No,Yes,Implementing Agency,,,,
3-003641,15295,2,Underground,In Service,Yes,No,No,No,No,,2023-06-21,Yes,2,Fiberglass Reinforced Plastic,No,No,Yes,No,No,No,Yes,Implementing Agency,,,,
3-003647,15296,1,Underground,In Service,Yes,No,No,No,No,,2023-03-29,No,1,Fiberglass Reinforced Plastic,No,No,Yes,No,No,No,Yes,Implementing Agency,,,,
3-003647,15297,2,Underground,In Service,Yes,No,No,No,No,,2023-03-29,Yes,2,Fiberglass Reinforced Plastic,No,No,Yes,No,No,No,Yes,Implementing Agency,,,,
3-003694,15449,1,Underground,Out Of Service,Yes,No,No,No,No,,2024-06-21,Yes,2,Fiberglass Reinforced Plastic,No,No,Yes,No,No,No,Yes,No,,,,
3-003694,15450,2,Underground,Out Of Service,Yes,No,No,No,No,,2024-06-21,No,1,Fiberglass Reinforced Plastic,No,No,Yes,No,No,No,Yes,No,,,,
3-003694,15451,3,Underground,Out Of Service,Yes,No,No,No,No,,2024-06-21,No,1,Fiberglass Reinforced Plastic,No,No,Yes,No,No,No,Yes,No,,,,
5-000001,7880,1,Underground,Removed,Yes,No,No,No,No,1989-01-03,1966-03-18,No,1,Asphalt Coated or Bare Steel,No,No,Yes,No,No,No,No,No,,,,
5-000001,7881,2,Underground,Removed,Yes,No,No,No,No,1989-02-03,1966-03-18,No,1,Asphalt Coated or Bare Steel,No,No,Yes,No,No,No,No,No,,,,
5-000002,7882,1,Underground,Removed,Yes,No,No,No,No,1990-09-15,,No,1,Asphalt Coated or Bare Steel,No,No,Yes,No,No,No,No,No,,,,
5-000002,7883,2,Underground,Removed,Yes,No,No,No,No,1990-09-15,,No,1,Asphalt Coated or Bare Steel,No,No,Yes,No,No,No,No,No,,,,
5-000003,7884,1,Underground,Removed,Yes,No,No,No,No,1991-06-12,1965-01-01,No,1,Asphalt Coated or Bare Steel,No,No,Yes,No,No,No,No,No,,,,
5-000003,7885,2,Underground,Removed,Yes,No,No,No,No,1991-06-12,1965-01-01,No,1,Asphalt Coated or Bare Steel,No,No,Yes,No,No,No,No,No,,,,
5-000004,7886,1,Underground,Removed,Yes,No,No,No,No,1994-01-05,1979-01-01,No,1,Asphalt Coated or Bare Steel,No,No,Yes,No,No,No,No,No,,,,
5-000004,7887,2,Underground,Removed,Yes,No,No,No,No,1994-01-05,1974-01-01,No,1,Asphalt Coated or Bare Steel,No,No,Yes,No,No,No,No,No,,,,
5-000004,7888,3,Underground,Removed,Yes,No,No,No,No,1994-01-05,1979-01-01,No,1,Asphalt Coated or Bare Steel,No,No,Yes,No,No,No,No,No,,,,
5-000004,7889,4,Underground,Removed,Yes,No,No,No,No,1994-01-05,1974-01-01,No,1,Asphalt Coated or Bare Steel,No,No,Yes,No,No,No,No,No,,,,
5-000005,7890,1,Underground,Removed,Yes,No,No,No,No,1991-03-13,1968-03-07,No,1,Asphalt Coated or Bare Steel,No,No,Yes,No,No,No,No,No,,,,
5-000006,7891,1,Underground,Removed,Yes,No,No,No,No,1989-01-01,1978-01-01,No,1,Asphalt Coated or Bare Steel,No,No,Yes,No,No,No,No,No,,,,
5-000007,7892,1,Underground,Removed,Yes,No,No,No,No,1987-11-10,1967-09-24,No,1,Asphalt Coated or Bare Steel,No,No,Yes,No,No,No,No,No,,,,
5-000007,7893,2,Underground,Removed,Yes,No,No,No,No,1987-11-10,1967-09-24,No,1,Asphalt Coated or Bare Steel,No,No,Yes,No,No,No,No,No,,,,
5-000007,7894,3,Underground,Removed,Yes,No,No,No,No,1987-11-10,1967-09-24,No,1,Asphalt Coated or Bare Steel,No,No,Yes,No,No,No,No,No,,,,
5-000008,7895,1,Underground,Removed,Yes,No,No,No,No,1990-05-01,1968-01-01,No,1,Asphalt Coated or Bare Steel,No,No,Yes,No,No,No,No,No,,,,
5-000008,7896,2,Underground,Removed,Yes,No,No,No,No,1990-05-01,1968-01-01,No,1,Asphalt Coated or Bare Steel,No,No,Yes,No,No,No,No,No,,,,
5-000009,7897,1,Underground,Removed,Yes,No,No,No,No,1988-12-07,1966-01-08,No,1,Asphalt Coated or Bare Steel,No,No,Yes,No,No,No,No,No,,,,
5-000009,7898,2,Underground,Removed,Yes,No,No,No,No,1988-12-07,1966-01-08,No,1,Asphalt Coated or Bare Steel,No,No,Yes,No,No,No,No,No,,,,
5-000009,7899,3,Underground,Removed,Yes,No,No,No,No,1988-12-07,1966-01-08,No,1,Asphalt Coated or Bare Steel,No,No,Yes,No,No,No,No,No,,,,
5-000009,7900,4,Underground,Closed in Place,Yes,No,No,No,No,1966-01-08,1965-01-01,No,1,Asphalt Coated or Bare Steel,No,No,Yes,No,No,No,No,No,,,,
5-000010,7901,1,Underground,Removed,Yes,No,No,No,No,1995-04-19,1969-01-01,No,1,Asphalt Coated or Bare Steel,No,No,Yes,No,No,No,No,No,,,,
5-000011,7903,1,Underground,Removed,Yes,No,No,No,No,1990-10-11,1983-01-01,No,1,Asphalt Coated or Bare Steel,No,No,Yes,No,No,No,No,No,,,,
5-000011,7904,2,Underground,Removed,Yes,No,No,No,No,1990-10-11,1983-01-01,No,1,Asphalt Coated or Bare Steel,No,No,Yes,No,No,No,No,No,,,,
5-000011,7905,3,Underground,Closed in Place,Yes,No,No,No,No,1993-11-01,1983-01-01,No,1,Asphalt Coated or Bare Steel,No,No,Yes,No,No,No,No,No,,,,
5-000011,7906,4,Underground,Removed,Yes,No,No,No,No,1990-02-16,1969-07-11,No,1,Asphalt Coated or Bare Steel,No,No,Yes,No,No,No,No,No,,,,
5-000011,7907,5,Underground,Removed,Yes,No,No,No,No,1990-02-16,1969-07-11,No,1,Asphalt Coated or Bare Steel,No,No,Yes,No,No,No,No,No,,,,
5-000011,7908,6,Underground,Removed,Yes,No,No,No,No,1990-02-16,,No,1,Asphalt Coated or Bare Steel,No,No,Yes,No,No,No,No,No,,,,
5-000011,7909,7,Underground,Removed,Yes,No,No,No,No,1996-03-20,,No,1,Asphalt Coated or Bare Steel,No,No,Yes,No,No,No,No,No,,,,
5-000012,7910,1,Underground,Removed,Yes,No,No,No,No,1992-02-17,1977-12-14,No,1,Asphalt Coated or Bare Steel,No,No,Yes,No,No,No,No,No,,,,
5-000012,7911,2,Underground,Removed,Yes,No,No,No,No,1992-02-17,1965-12-14,No,1,Asphalt Coated or Bare Steel,No,No,Yes,No,No,No,No,No,,,,
5-000012,7912,3,Underground,Removed,Yes,No,No,No,No,1992-02-17,1965-12-14,No,1,Asphalt Coated or Bare Steel,No,No,Yes,No,No,No,No,No,,,,
5-000012,7913,4,Underground,Removed,Yes,No,No,No,No,2004-01-29,1992-01-28,No,1,Cathodically Protected Steel,No,No,Yes,No,No,No,Yes,No,,,,
5-000012,7914,5,Underground,Removed,Yes,No,No,No,No,2004-01-29,1992-01-28,No,1,Cathodically Protected Steel,No,No,Yes,No,No,No,Yes,No,,,,
5-000012,7915,6,Underground,Removed,Yes,No,No,No,No,1994-03-11,,No,1,Asphalt Coated or Bare Steel,No,No,Yes,No,No,No,No,No,,,,
5-000013,7916,1,Underground,Removed,Yes,No,No,No,No,1998-12-23,1980-01-01,No,1,Asphalt Coated or Bare Steel,No,No,Yes,No,No,No,No,No,,,,
5-000013,7917,2,Underground,Removed,Yes,No,No,No,No,1998-12-23,1980-01-01,No,1,Asphalt Coated or Bare Steel,No,No,Yes,No,No,No,No,No,,,,
5-000013,7918,3,Underground,Removed,Yes,No,No,No,No,1998-12-23,1980-01-01,No,1,Asphalt Coated or Bare Steel,No,No,Yes,No,No,No,No,No,,,,
5-000013,7919,4,Underground,Removed,Yes,No,No,No,No,1998-12-23,1980-01-01,No,1,Asphalt Coated or Bare Steel,No,No,Yes,No,No,No,No,No,,,,
5-000013,7920,5,Underground,Removed,Yes,No,No,No,No,1998-12-23,1985-01-01,No,1,Asphalt Coated or Bare Steel,No,No,Yes,No,No,No,No,No,,,,
5-000013,7921,6,Underground,Removed,Yes,No,No,No,No,1998-12-23,1987-01-01,No,1,Asphalt Coated or Bare Steel,No,No,Yes,No,No,No,No,No,,,,
5-000014,7922,1,Underground,Removed,Yes,No,No,No,No,1995-04-17,,No,1,Asphalt Coated or Bare Steel,No,No,Yes,No,No,No,No,No,,,,
5-000015,7924,1,Underground,Removed,Yes,No,No,No,No,1991-02-27,,No,1,Asphalt Coated or Bare Steel,No,No,Yes,No,No,No,No,No,,,,
5-000015,7925,2,Underground,Removed,Yes,No,No,No,No,1991-02-27,,No,1,Asphalt Coated or Bare Steel,No,No,Yes,No,No,No,No,No,,,,
5-000015,7926,3,Underground,Removed,Yes,No,No,No,No,1991-07-17,,No,1,Asphalt Coated or Bare Steel,No,No,Yes,No,No,No,No,No,,,,
5-000016,7927,1,Underground,Removed,Yes,No,No,No,No,1988-10-30,1947-12-31,No,1,Asphalt Coated or Bare Steel,No,No,Yes,No,No,No,No,No,,,,
5-000016,7928,2,Underground,Removed,Yes,No,No,No,No,1992-02-14,,No,1,Asphalt Coated or Bare Steel,No,No,Yes,No,No,No,No,No,,,,
5-000017,7930,3,Underground,Removed,Yes,No,No,No,No,1989-05-15,1965-09-24,No,1,Asphalt Coated or Bare Steel,No,No,Yes,No,No,No,No,No,,,,
5-000017,7931,4,Underground,Removed,Yes,No,No,No,No,1988-12-16,1977-09-24,No,1,Asphalt Coated or Bare Steel,No,No,Yes,No,No,No,No,No,,,,
5-000017,7932,6,Underground,Removed,Yes,No,No,No,No,1988-12-16,1972-09-24,No,1,Asphalt Coated or Bare Steel,No,No,Yes,No,No,No,No,No,,,,
5-000018,7934,1,Underground,Removed,Yes,No,No,No,No,1986-07-17,1977-12-30,No,1,Epoxy Coated Steel,No,No,Yes,No,No,No,No,No,,,,
5-000018,7935,2,Underground,Removed,Yes,No,No,No,No,1986-09-29,1977-12-30,No,1,Epoxy Coated Steel,No,No,Yes,No,No,No,No,No,,,,
5-000018,7936,3,Underground,Removed,Yes,No,No,No,No,1987-06-24,1977-12-30,No,1,Epoxy Coated Steel,No,No,Yes,No,No,No,No,No,,,,
5-000018,7937,4,Underground,Removed,Yes,No,No,No,No,1986-04-29,1972-12-30,No,1,Asphalt Coated or Bare Steel,No,No,Yes,No,No,No,No,No,,,,
5-000018,7938,5,Underground,Removed,Yes,No,No,No,No,1986-07-03,1965-12-30,No,1,Asphalt Coated or Bare Steel,No,No,Yes,No,No,No,No,No,,,,
5-000019,7939,1,Underground,Removed,Yes,No,No,No,No,1988-12-05,,No,1,Asphalt Coated or Bare Steel,No,No,Yes,No,No,No,No,No,,,,
5-000019,7940,2,Underground,Removed,Yes,No,No,No,No,1991-08-01,1980-01-01,No,1,Asphalt Coated or Bare Steel,No,No,Yes,No,No,No,No,No,,,,
5-000021,7941,1,Underground,Removed,Yes,No,No,No,No,1996-03-04,1984-06-12,No,1,Asphalt Coated or Bare Steel,No,No,Yes,No,No,No,No,No,,,,
5-000021,7942,2,Underground,Removed,Yes,No,No,No,No,1998-08-24,1984-06-12,No,1,Asphalt Coated or Bare Steel,No,No,Yes,No,No,No,No,No,,,,
5-000021,7943,3,Underground,Removed,Yes,No,No,No,No,1998-08-24,1984-06-12,No,1,Asphalt Coated or Bare Steel,No,No,Yes,No,No,No,No,No,,,,
5-000021,7944,4,Underground,Removed,Yes,No,No,No,No,1998-08-24,1984-01-01,No,1,Asphalt Coated or Bare Steel,No,No,Yes,No,No,No,No,No,,,,
5-000021,7945,5,Underground,Removed,Yes,No,No,No,No,1995-06-06,1984-01-01,No,1,Asphalt Coated or Bare Steel,No,No,Yes,No,No,No,No,No,,,,
5-000021,7946,6,Underground,Removed,Yes,No,No,No,No,2004-03-18,1998-08-25,No,1,Composite (Steel w/ FRP),No,No,Yes,No,No,No,Yes,No,,,,
5-000021,7947,7,Underground,Removed,Yes,No,No,No,No,2004-03-18,1998-08-25,No,1,Composite (Steel w/ FRP),No,No,Yes,No,No,No,Yes,No,,,,
5-000021,7948,8,Underground,Removed,Yes,No,No,No,No,2004-03-18,1998-08-25,No,1,Cathodically Protected Steel,No,No,Yes,No,No,No,Yes,No,,,,
5-000022,7949,1,Underground,Removed,Yes,No,No,No,No,1991-10-30,1966-06-12,No,1,Asphalt Coated or Bare Steel,No,No,Yes,No,No,No,No,No,,,,
5-000023,7950,1,Underground,Removed,Yes,No,No,No,No,1991-09-24,1974-01-01,No,1,Asphalt Coated or Bare Steel,No,No,Yes,No,No,No,No,No,,,,
5-000023,7951,2,Underground,Removed,Yes,No,No,No,No,1991-09-24,1974-01-01,No,1,Asphalt Coated or Bare Steel,No,No,Yes,No,No,No,No,No,,,,
5-000025,7952,1,Underground,Removed,Yes,No,No,No,No,1991-01-01,1974-01-01,No,1,Asphalt Coated or Bare Steel,No,No,Yes,No,No,No,No,No,,,,
5-000025,7953,2,Underground,Removed,Yes,No,No,No,No,1991-01-01,1974-01-01,No,1,Asphalt Coated or Bare Steel,No,No,Yes,No,No,No,No,No,,,,
5-000025,7954,3,Underground,Removed,Yes,No,No,No,No,1991-01-01,1984-01-01,No,1,Asphalt Coated or Bare Steel,No,No,Yes,No,No,No,No,No,,,,
5-000025,7955,4,Underground,Removed,Yes,No,No,No,No,1991-01-01,1974-01-01,No,1,Asphalt Coated or Bare Steel,No,No,Yes,No,No,No,No,No,,,,
5-000025,7956,5,Underground,Removed,Yes,No,No,No,No,1991-01-01,1984-01-01,No,1,Epoxy Coated Steel,No,No,Yes,No,No,No,No,No,,,,
5-000026,7957,1,Underground,Removed,Yes,No,No,No,No,1993-08-09,1978-03-13,No,1,Asphalt Coated or Bare Steel,No,No,Yes,No,No,No,No,No,,,,
5-000027,7958,1,Underground,Removed,Yes,No,No,No,No,1991-02-04,1973-03-31,No,1,Asphalt Coated or Bare Steel,No,No,Yes,Yes,No,No,No,No,,,,
5-000027,7959,2,Underground,Removed,Yes,No,No,No,No,1991-02-04,1973-03-31,No,1,Asphalt Coated or Bare Steel,No,No,Yes,Yes,No,No,No,No,,,,
5-000027,7960,3,Underground,Removed,Yes,No,No,No,No,1991-02-04,1973-03-31,No,1,Asphalt Coated or Bare Steel,No,No,Yes,Yes,No,No,No,No,,,,
5-000027,7961,4,Underground,Removed,Yes,No,No,No,No,1991-02-04,1973-03-31,No,1,Asphalt Coated or Bare Steel,No,No,Yes,Yes,No,No,No,No,,,,
5-000028,7962,1,Underground,Removed,Yes,No,No,No,No,1989-01-01,1978-04-21,No,1,Asphalt Coated or Bare Steel,No,No,Yes,No,No,No,No,No,,,,
5-000028,7964,3,Underground,Removed,Yes,No,No,No,No,1990-09-13,1978-04-21,No,1,Asphalt Coated or Bare Steel,No,No,Yes,No,No,No,No,No,,,,
5-000029,7965,1,Underground,Removed,Yes,No,No,No,No,1995-01-10,1984-01-06,No,1,Asphalt Coated or Bare Steel,No,No,Yes,No,No,No,No,No,,,,
5-000029,7966,2,Underground,Removed,Yes,No,No,No,No,1994-03-07,1978-01-05,No,1,Asphalt Coated or Bare Steel,No,No,Yes,No,No,No,No,No,,,,
5-000030,7967,1,Underground,Removed,Yes,No,No,No,No,1999-07-26,1984-03-01,No,1,Asphalt Coated or Bare Steel,No,No,Yes,No,No,No,No,No,,,,
5-000030,7968,2,Underground,Removed,Yes,No,No,No,No,1999-07-26,1988-05-14,No,1,Cathodically Protected Steel,Yes,No,No,No,No,No,No,No,,,,
5-000031,7969,1,Underground,Removed,Yes,No,No,No,No,1990-03-27,1978-01-01,No,1,Asphalt Coated or Bare Steel,No,No,Yes,No,No,No,No,No,,,,
5-000031,7970,2,Underground,Removed,Yes,No,No,No,No,1990-03-27,1952-01-01,No,1,Asphalt Coated or Bare Steel,No,No,Yes,No,No,No,No,No,,,,
5-000031,7971,3,Underground,In Service,Yes,No,No,No,No,,1988-02-01,No,1,Cathodically Protected Steel,Yes,No,No,No,No,No,No,No,,,,
5-000031,7972,4,Underground,Removed,Yes,No,No,No,No,1990-03-27,1966-01-12,No,1,Asphalt Coated or Bare Steel,No,No,Yes,No,No,No,No,No,,,,
5-000032,7973,1,Underground,Removed,Yes,No,No,No,No,1989-06-01,1971-01-01,No,1,Asphalt Coated or Bare Steel,No,No,Yes,No,No,No,No,No,,,,
5-000032,7974,2,Underground,Removed,Yes,No,No,No,No,1989-06-01,1971-01-01,No,1,Asphalt Coated or Bare Steel,No,No,Yes,No,No,No,No,No,,,,
5-000033,7975,1,Underground,Removed,Yes,No,No,No,No,1988-10-17,1972-12-23,No,1,Asphalt Coated or Bare Steel,No,No,Yes,No,No,No,No,No,,,,
5-000033,7976,2,Underground,Removed,Yes,No,No,No,No,1988-10-17,1972-12-23,No,1,Asphalt Coated or Bare Steel,No,No,Yes,No,No,No,No,No,,,,
5-000033,7977,3,Underground,Removed,Yes,No,No,No,No,1988-10-17,1972-12-23,No,1,Asphalt Coated or Bare Steel,No,No,Yes,No,No,No,No,No,,,,
5-000034,7978,1,Underground,Removed,Yes,No,No,No,No,1998-12-02,1972-01-01,No,1,Asphalt Coated or Bare Steel,No,No,Yes,No,No,No,No,No,,,,
5-000034,7979,2,Underground,Removed,Yes,No,No,No,No,1998-12-02,1972-01-01,No,1,Asphalt Coated or Bare Steel,No,No,Yes,No,No,No,No,No,,,,
5-000034,7980,3,Underground,Removed,Yes,No,No,No,No,1990-03-29,1972-01-01,No,1,Asphalt Coated or Bare Steel,No,No,Yes,No,No,No,No,No,,,,
5-000035,7981,1,Underground,Removed,Yes,No,No,No,No,1987-09-24,1967-12-19,No,1,Asphalt Coated or Bare Steel,No,No,Yes,No,No,No,No,No,,,,
5-000036,7987,7,Underground,Removed,Yes,No,No,No,No,1998-07-13,1961-01-01,No,1,Asphalt Coated or Bare Steel,No,No,Yes,No,No,No,No,No,,,,
5-000037,7991,2,Underground,Removed,Yes,No,No,No,No,1989-08-21,1972-11-18,No,1,Asphalt Coated or Bare Steel,No,No,Yes,No,No,No,No,No,,,,
5-000037,7992,3,Underground,Removed,Yes,No,No,No,No,1989-08-21,1967-11-19,No,1,Asphalt Coated or Bare Steel,No,No,Yes,No,No,No,No,No,,,,
