land_location_id,site_id,drnk_water_well_within_14,location_name,address_1,address_2,city,county,state,zip,phone,tribe_owned,tribe,land_status,potential_abandoned,latitude,longitude,lat_lon_source,location_desc,created_by,created_date,updated_by,updated_date,region_id,tribe_id,geo_location
8075,2400052,,Henson's Tires,Corner of Hwy. 12 & SH 62 (Hill St.),,Kamiah,Lewis,ID,83536.0,,,,Indian Land,,46.23081364,-116.029354,Geocode,,CBoulind,2016-03-24 00:00:00,,2022-10-06 09:03:01,11,341.0,<oracledb.Object MDSYS.SDO_GEOMETRY at 0x23fe9669550>
8076,2400053,,Ferdinand Highway District,"Corner of Vollmer & Front Sts.
P.O. Box 103",,Ferdinand,Idaho,ID,83526.0,(208) 962-3361,,,Indian Land,,46.15324222,116.38901171,,,CBoulind,2016-03-24 00:00:00,,,11,341.0,<oracledb.Object MDSYS.SDO_GEOMETRY at 0x23fe9669790>
8776,2-350112,,Nez Perce County Court House,1230 Main St.,,Lewiston,Nez Perce,ID,83501.0,,,,Not Indian Country,,46.41794,-117.01436,,,CBoulind,2011-07-14 00:00:00,,,11,,<oracledb.Object MDSYS.SDO_GEOMETRY at 0x23fe9669990>
8777,2-350119,,USWest - Lewiston SOC (030605),325 Snake River Dr.,,Lewiston,Nez Perce,ID,83501.0,(208) 746-0595,,,Not Indian Country,,46.40733,-117.03222,,,CBoulind,2015-05-05 00:00:00,,,11,,<oracledb.Object MDSYS.SDO_GEOMETRY at 0x23fe9669b90>
8778,2-350050,,Kendall Auto Group,1866 MAIN ST,,Lewiston,Nez Perce,ID,83501.0,,,,Not Indian Country,,46.41721,-117.00466,,,CBoulind,2014-06-20 00:00:00,,,11,,<oracledb.Object MDSYS.SDO_GEOMETRY at 0x23fe9669d90>
8779,2-350127,,Potlatch Corp. - Lewiston Complex,805 Mill Rd.,,Lewiston,Nez Perce,ID,83501.0,(208) 799-1824,,,Not Indian Country,,46.41957,-116.98709,,,eorzech,2012-05-08 00:00:00,,,11,,<oracledb.Object MDSYS.SDO_GEOMETRY at 0x23fe9669fd0>
8780,2-350165,,Stinker Store #42,3110 N. South Hwy.,,Lewiston,Nez Perce,ID,83501.0,(208) 238-6330,,,Not Indian Country,,46.43055,-116.98462,,,eorzech,2011-11-15 00:00:00,,,11,,<oracledb.Object MDSYS.SDO_GEOMETRY at 0x23fe966a1d0>
8781,2-350166,,Liberty Mart,606 Thain Rd.,,Lewiston,Nez Perce,ID,83501.0,(208) 746-3865,,,Not Indian Country,,46.36618,-116.94471,,,CBoulind,2011-02-17 00:00:00,,,11,,<oracledb.Object MDSYS.SDO_GEOMETRY at 0x23fe966a450>
8782,2-350171,,Sunset Mart #5,738 Bryden Ave.,,Lewiston,Nez Perce,ID,83501.0,(208) 746-8655,,,Not Indian Country,,46.38079,-116.99357,,,CBoulind,2011-07-14 00:00:00,,,11,,<oracledb.Object MDSYS.SDO_GEOMETRY at 0x23fe966a6d0>
8783,2-350601,,Thiessen Oil / Pacific Pride,2020 N. & S. Hwy.,,Lewiston,Nez Perce,ID,83501.0,(208) 743-6201,,,Not Indian Country,,46.42584,-117.00227,,,eorzech,2011-11-17 00:00:00,,,11,,<oracledb.Object MDSYS.SDO_GEOMETRY at 0x23fe966a8d0>
8784,2-350603,,18th Street Dynamart,212 18th St.,,Lewiston,Nez Perce,ID,83501.0,,,,Not Indian Country,,46.41697,-117.00543,,,CBoulind,2011-02-04 00:00:00,,,11,,<oracledb.Object MDSYS.SDO_GEOMETRY at 0x23fe966aad0>
8785,2-350604,,Marshalls Auto,865 D St.,,Lewiston,Nez Perce,ID,83501.0,(208) 746-4335,,,Not Indian Country,,46.4208,-117.02079,,,eorzech,2012-05-08 00:00:00,,,11,,<oracledb.Object MDSYS.SDO_GEOMETRY at 0x23fe966ad50>
8786,2-350605,,Marsh's Trading Post,1105 36th St. N.,,Lewiston,Nez Perce,ID,83501.0,,,,Not Indian Country,,46.43375,-116.97673,,,DEBUG,2014-04-11 00:00:00,,,11,,<oracledb.Object MDSYS.SDO_GEOMETRY at 0x23fe966af10>
8787,2-350608,,Goodman Oil (C) Bulk Plant,501 Snake River Ave.,,Lewiston,Nez Perce,ID,83501.0,,,,Not Indian Country,,46.4059,-117.03238,,,CBoulind,2011-04-12 00:00:00,,,11,,<oracledb.Object MDSYS.SDO_GEOMETRY at 0x23fe966b0d0>
8788,2-350609,,Southway Shell,822 16th Ave.,,Lewiston,Nez Perce,ID,83501.0,(208) 799-2000,,,Not Indian Country,,46.40418,-117.0217,,,CBoulind,2011-02-17 00:00:00,,,11,,<oracledb.Object MDSYS.SDO_GEOMETRY at 0x23fe966b350>
8789,3-010001,,West One Bancorp,4970 Aeronca St.,,Boise,Ada,ID,83705.0,,,,Not Indian Country,,43.56257,-116.24005,,,CBoulind,2014-06-26 00:00:00,,,11,,<oracledb.Object MDSYS.SDO_GEOMETRY at 0x23fe966b510>
8790,3-010002,,"Stein Distributing Co., Inc.",601 N. Phillippi Dr.,,Boise,Ada,ID,83707.0,(208) 375-1450,,,Not Indian Country,,43.609662,-116.247342,,,CBoulind,2011-06-23 00:00:00,,,11,,<oracledb.Object MDSYS.SDO_GEOMETRY at 0x23fe966b710>
8791,3-010007,,Boise Winnemucca Stages,1105 LaPointe,,Boise,Ada,ID,83706.0,(208) 336-3300,,,Not Indian Country,,43.60775,-116.21314,,,CBoulind,2011-06-23 00:00:00,,,11,,<oracledb.Object MDSYS.SDO_GEOMETRY at 0x23fe966b950>
8792,3-010011,,Minit Lube #1505,8018 Fairview Ave.,,Boise,Ada,ID,83704.0,(208) 375-7010,,,Not Indian Country,,43.61948,-116.28095,,,eorzech,2012-05-08 00:00:00,,,11,,<oracledb.Object MDSYS.SDO_GEOMETRY at 0x23fe966bb50>
8793,3-010017,,"Jolley's, Inc.",3412 W State,,Boise,Ada,ID,83703.0,,,,Not Indian Country,,43.6366,-116.22917,,,CBoulind,2014-06-27 00:00:00,,,11,,<oracledb.Object MDSYS.SDO_GEOMETRY at 0x23fe966bd90>
8794,3-010018,,IDAHO DEPARTMENT OF LANDS,8355 W STATE ST,,Boise,Ada,ID,83720.0,,,,Not Indian Country,,43.691612,-116.456548,,,Kgriffith,2007-12-06 00:00:00,,,11,,<oracledb.Object MDSYS.SDO_GEOMETRY at 0x23fe966bf90>
8795,3-010021,,Jackson Jet Center,3815 Rickenbacker St.,,Boise,Ada,ID,83705.0,(208) 383-3191,,,Not Indian Country,,43.57119,-116.22606,,,eorzech,2011-08-16 00:00:00,,,11,,<oracledb.Object MDSYS.SDO_GEOMETRY at 0x23fe966c1d0>
8796,3-010024,,Stinker Station #23,2323 Main St.,,Boise,Ada,ID,83702.0,,,,Not Indian Country,,43.6217,-116.21757,,,CBoulind,2012-02-16 00:00:00,,,11,,<oracledb.Object MDSYS.SDO_GEOMETRY at 0x23fe966c3d0>
8797,3-010028,,Norco,1121 W Amity Rd,,Boise,Ada,ID,83705.0,,,,Not Indian Country,,43.56053,-116.19391,,,CBoulind,2014-06-27 00:00:00,,,11,,<oracledb.Object MDSYS.SDO_GEOMETRY at 0x23fe966c610>
8798,3-010036,,Jackson's Food Store #14,2323 Bogus Basin Rd.,,Boise,Ada,ID,83702.0,(208) 344-6964,,,Not Indian Country,,43.64049,-116.20715,,,CBoulind,2011-06-23 00:00:00,,,11,,<oracledb.Object MDSYS.SDO_GEOMETRY at 0x23fe966c810>
8799,3-010043,,Idaho Power Co. (1),805 S. 17th,,Boise,Ada,ID,83707.0,,,,Not Indian Country,,43.618124,-116.220197,,,eorzech,2012-05-08 00:00:00,,,11,,<oracledb.Object MDSYS.SDO_GEOMETRY at 0x23fe966ca10>
8800,3-010044,,Front Street Station #22,1600 Front St.,,Boise,Ada,ID,83702.0,(208) 375-0942,,,Not Indian Country,,43.618878,-116.213463,,,eorzech,2012-05-08 00:00:00,,,11,,<oracledb.Object MDSYS.SDO_GEOMETRY at 0x23fe966cc50>
8801,3-010045,,Sinker Station #24,620 Vista St.,,Boise,Ada,ID,83705.0,(208) 336-8292,,,Not Indian Country,,43.5985,-116.21245,,,CBoulind,2012-02-16 00:00:00,,,11,,<oracledb.Object MDSYS.SDO_GEOMETRY at 0x23fe966ce90>
8802,3-010046,,#27 Five Mile Station,10555 Overland Rd.,,Boise,Ada,ID,83705.0,(208) 375-0987,,,Not Indian Country,,43.590429,-116.31268,,,eorzech,2012-05-08 00:00:00,,,11,,<oracledb.Object MDSYS.SDO_GEOMETRY at 0x23fe966d090>
8803,3-010047,,Stinker Station #29,16 N. Curtis,,Boise,Ada,ID,83706.0,(208) 375-2294,,,Not Indian Country,,43.60513,-116.25249,,,CBoulind,2012-02-16 00:00:00,,,11,,<oracledb.Object MDSYS.SDO_GEOMETRY at 0x23fe966d2d0>
8804,3-010048,,Stinker Station #31,300 N ORCHARD,,Boise,Ada,ID,83706.0,(208) 375-3453,,,Not Indian Country,,43.60761,-116.24233,,,CBoulind,2012-02-16 00:00:00,,,11,,<oracledb.Object MDSYS.SDO_GEOMETRY at 0x23fe966d510>
8805,3-010049,,Stinker Station #32,3709 CHINDEN BLVD,,Boise,Ada,ID,83714.0,,,,Not Indian Country,,43.6247,-116.24106,,,CBoulind,2012-02-16 00:00:00,,,11,,<oracledb.Object MDSYS.SDO_GEOMETRY at 0x23fe966d6d0>
8806,3-010050,,HYDE PARK #33,"1520 N 13TH 
13TH AND EASTMAN",,Boise,Ada,ID,83702.0,,,,Not Indian Country,,43.63023,-116.20506,,,Kgriffith,2007-12-06 00:00:00,,,11,,<oracledb.Object MDSYS.SDO_GEOMETRY at 0x23fe966d8d0>
8807,3-010051,,Stinker Station #37,4925 Glenwood St.,,Boise,Ada,ID,83704.0,(208) 375-1394,,,Not Indian Country,,43.649868,-116.279022,,,CBoulind,2011-06-23 00:00:00,,,11,,<oracledb.Object MDSYS.SDO_GEOMETRY at 0x23fe966dad0>
8808,3-010053,,Broadway Station #26,1503 Broadway,,Boise,Ada,ID,83706.0,(208) 344-8765,,,Not Indian Country,,43.59454,-116.19257,,,eorzech,2012-05-08 00:00:00,,,11,,<oracledb.Object MDSYS.SDO_GEOMETRY at 0x23fe966dd10>
8809,3-010059,,VA Medical Center,500 W. Fort St.,,Boise,Ada,ID,83702.0,(208) 422-1000,,,Not Indian Country,,43.61888,-116.19381,,,CBoulind,2014-07-08 00:00:00,,,11,,<oracledb.Object MDSYS.SDO_GEOMETRY at 0x23fe966df50>
8810,3-010079,,Boise Air Terminal - Gowen,3201 Airport Way,,Boise,Ada,ID,83705.0,(208) 383-3110,,,Not Indian Country,,43.57046,-116.22198,,,CBoulind,2011-06-24 00:00:00,,,11,,<oracledb.Object MDSYS.SDO_GEOMETRY at 0x23fe966e150>
8811,3-010088,,"NW Transport Service, Inc.",2750 Saturn Wy,,Boise,Ada,ID,83709.0,,,,Not Indian Country,,43.57891,-116.28116,,,CBoulind,2014-06-27 00:00:00,,,11,,<oracledb.Object MDSYS.SDO_GEOMETRY at 0x23fe966e350>
8812,3-010090,,J.R. Simplot Co. (Aviation),4640 Aeronca St.,,Boise,Ada,ID,83705.0,(208) 239-7227,,,Not Indian Country,,43.56269,-116.23834,,,CBoulind,2011-06-24 00:00:00,,,11,,<oracledb.Object MDSYS.SDO_GEOMETRY at 0x23fe966e550>
8813,3-010095,,"Mountain View Service, Inc.",6403 Ustick Rd.,,Boise,Ada,ID,83704.0,(208) 375-1355,,,Not Indian Country,,43.63399,-116.26205,,,CBoulind,2014-04-29 00:00:00,,,11,,<oracledb.Object MDSYS.SDO_GEOMETRY at 0x23fe966e790>
8814,3-010103,,Aviation Air Center,2471 Commerce Ave.,,Boise,Ada,ID,83705.0,,,,Not Indian Country,,43.56461,-116.20722,,,CBoulind,2014-04-14 00:00:00,,,11,,<oracledb.Object MDSYS.SDO_GEOMETRY at 0x23fe966e950>
8816,3-010106,,M & W Markets,1835 Warm Springs Ave.,,Boise,Ada,ID,83712.0,(208) 342-1744,,,Not Indian Country,,43.60314,-116.17219,,,DEBUG,2011-06-24 00:00:00,,,11,,<oracledb.Object MDSYS.SDO_GEOMETRY at 0x23fe966eb90>
8817,3-010113,,Franklin Building Supply,11700 Franklin Rd.,,Boise,Ada,ID,83709.0,(208) 322-4567,,,Not Indian Country,,43.60498,-116.32695,,,CBoulind,2011-06-24 00:00:00,,,11,,<oracledb.Object MDSYS.SDO_GEOMETRY at 0x23fe966ed90>
8818,3-010121,,"Smith Eagle Chevron, Inc.",35 W. State St.,,Eagle,Ada,ID,83616.0,(208) 286-0951,,,Not Indian Country,,43.69536,-116.35325,,,eorzech,2012-05-08 00:00:00,,,11,,<oracledb.Object MDSYS.SDO_GEOMETRY at 0x23fe966efd0>
8819,3-010128,,Boise Urban Stages,300 S. Avenue A,,Boise,Ada,ID,83702.0,(208) 384-3901,,,Not Indian Country,,43.60818,116.19528,,,eorzech,2012-05-08 00:00:00,,,11,,<oracledb.Object MDSYS.SDO_GEOMETRY at 0x23fe966f210>
8820,3-010133,,Nelson Sand & Gravel Co Inc,4301 Federal Wy,,Boise,Ada,ID,83707.0,(208) 345-5343,,,Not Indian Country,,43.564474,-116.175877,,,eorzech,2012-05-08 00:00:00,,,11,,<oracledb.Object MDSYS.SDO_GEOMETRY at 0x23fe966f450>
8821,3-010135,,Jackson's Food Store #1,412 Fairview,,Meridian,Ada,ID,83642.0,(208) 888-5065,,,Not Indian Country,,43.61946,-116.38766,,,CBoulind,2011-06-23 00:00:00,,,11,,<oracledb.Object MDSYS.SDO_GEOMETRY at 0x23fe966f690>
9562,5-150029,,E-Z Way,109 S. Main,,Grace,Caribou,ID,83241.0,(208) 425-9916,,,Not Indian Country,,42.575552,-111.729297,,,CBoulind,2011-04-05 00:00:00,,,11,,<oracledb.Object MDSYS.SDO_GEOMETRY at 0x23fe966f910>
9563,5-150032,,Grace Hydro,822 Grace Power Plant Rd.,,Grace,Caribou,ID,83241.0,,,,Not Indian Country,,42.53748,-111.793303,,,CBoulind,2011-04-05 00:00:00,,,11,,<oracledb.Object MDSYS.SDO_GEOMETRY at 0x23fe966fb10>
9564,5-150039,,Neibaur Farm Enterprises,1550 Central Rd,,Bancroft,Caribou,ID,83217.0,(208) 425-3632,,,Not Indian Country,,42.635375,-111.827958,,,CBoulind,2014-06-27 00:00:00,,,11,,<oracledb.Object MDSYS.SDO_GEOMETRY at 0x23fe966fd50>
9565,5-150043,,Maverik Country Store #251,10 E. 2nd St.,,Soda Springs,Caribou,ID,83276.0,(208) 547-2138,,,Not Indian Country,,42.6548,-111.59935,,,CBoulind,2017-05-22 00:00:00,,,11,,<oracledb.Object MDSYS.SDO_GEOMETRY at 0x23fe966ff90>
9566,5-150046,,Richard Torgresen,2250 Hwy. 34,,Soda Springs,Caribou,ID,83276.0,,,,Not Indian Country,,42.743392,-111.562737,,,CBoulind,2011-04-05 00:00:00,,,11,,<oracledb.Object MDSYS.SDO_GEOMETRY at 0x23fe96781d0>
9567,6-170021,,Ikes 66,424 W. Main St.,,Dubois,Clark,ID,83423.0,(208) 374-5381,,,Not Indian Country,,44.17648,-112.23967,,,CBoulind,2015-06-18 00:00:00,,,11,,<oracledb.Object MDSYS.SDO_GEOMETRY at 0x23fe9678450>
9568,6-190001,,Sessions Lodge,East Side of Hwy. 75,,Ketchum,Blaine,ID,83340.0,(208) 774-3366,,,Not Indian Country,,44.07885,-114.84748,,,CBoulind,2011-05-19 00:00:00,,,11,,<oracledb.Object MDSYS.SDO_GEOMETRY at 0x23fe9678690>
9569,6-190003,,Clayton Merc,Main St.,,Clayton,Custer,ID,83227.0,(208) 838-2368,,,Not Indian Country,,44.259215,-114.400748,,,CBoulind,2014-06-03 00:00:00,,,11,,<oracledb.Object MDSYS.SDO_GEOMETRY at 0x23fe9678910>
9570,6-190004,,Twin Stop Mackay,305 Custer,,Mackay,Custer,ID,83251.0,(208) 588-2308,,,Not Indian Country,,43.91423,-113.611331,,,CBoulind,2011-06-10 00:00:00,,,11,,<oracledb.Object MDSYS.SDO_GEOMETRY at 0x23fe9678b50>
9571,6-190013,,Jenson Oil Stinker,Ramshorn & Hwy 93 S.,,Challis,Custer,ID,83226.0,,,,Not Indian Country,,44.499801,-114.222024,,,CBoulind,2011-05-26 00:00:00,,,11,,<oracledb.Object MDSYS.SDO_GEOMETRY at 0x23fe9678d10>
9572,6-190014,,Valley Junction Grocery & Deli,24435 Hwy 93,,Challis,Custer,ID,83226.0,,,,Not Indian Country,,44.47647,-114.20797,,,CBoulind,2014-06-26 00:00:00,,,11,,<oracledb.Object MDSYS.SDO_GEOMETRY at 0x23fe9678f10>
9573,6-190021,,Gateway Mini Mart,Hwy. 93 S.,,Challis,Custer,ID,83226.0,,,,Not Indian Country,,44.510068,-114.222117,,,CBoulind,2011-04-01 00:00:00,,,11,,<oracledb.Object MDSYS.SDO_GEOMETRY at 0x23fe9679110>
9574,6-190022,,Sammy's Mini Mart,318 Custer St.,,Mackay,Custer,ID,83251.0,(208) 588-3340,,,Not Indian Country,,43.91414,-113.610275,,,CBoulind,2015-06-18 00:00:00,,,11,,<oracledb.Object MDSYS.SDO_GEOMETRY at 0x23fe9679350>
9575,6-190029,,Brett's Automotive,9th & Main St,,Challis,Custer,ID,83226.0,(208) 897-4404,,,Not Indian Country,,44.505414,-114.230643,,,eorzech,2011-12-22 00:00:00,,,11,,<oracledb.Object MDSYS.SDO_GEOMETRY at 0x23fe9679590>
9576,6-190036,,Redfish Lake Lodge,Hwy. 75,,Stanley,Custer,ID,83278.0,,,,Not Indian Country,,44.14335,-114.92177,,,CBoulind,2011-09-20 00:00:00,,,11,,<oracledb.Object MDSYS.SDO_GEOMETRY at 0x23fe9679790>
9577,6-190044,,Clayton Place,13 Silver St.,,Clayton,Custer,ID,83227.0,(208) 838-2323,,,Not Indian Country,,44.258926,-114.399964,,,CBoulind,2011-06-10 00:00:00,,,11,,<oracledb.Object MDSYS.SDO_GEOMETRY at 0x23fe9679a10>
9578,6-190045,,Jerry's Country Store,190555 U.S. Hwy. 75,,Stanley,Custer,ID,83278.0,(208) 774-3566,,,Not Indian Country,,44.231316,-114.920385,,,CBoulind,2011-05-26 00:00:00,,,11,,<oracledb.Object MDSYS.SDO_GEOMETRY at 0x23fe9679c10>
9579,6-190048,,Mountain Village Resort,Hwy. 21,,Stanley,Custer,ID,83278.0,(208) 774-3367,,,Not Indian Country,,44.217056,-114.937333,,,CBoulind,2011-05-26 00:00:00,,,11,,<oracledb.Object MDSYS.SDO_GEOMETRY at 0x23fe9679e50>
9580,6-190601,,Redfish Lake Service Station,Hwy. 75,,Stanley,Custer,ID,83278.0,(208) 774-3326,,,Not Indian Country,,44.14331,-114.921975,,,CBoulind,2011-05-26 00:00:00,,,11,,<oracledb.Object MDSYS.SDO_GEOMETRY at 0x23fe967a090>
9581,6-190603,,Sawtooth Mountain Service/Stanley Stop,Hwy 75,,Stanley,Custer,ID,83278.0,(208) 774-3482,,,Not Indian Country,,44.217816,-114.929088,,,eorzech,2012-05-08 00:00:00,,,11,,<oracledb.Object MDSYS.SDO_GEOMETRY at 0x23fe967a2d0>
9582,5-210001,,Preston School District,142 E 2ND S,,Preston,Franklin,ID,83263.0,,,,Not Indian Country,,42.09287,-111.87144,,,eorzech,2012-05-08 00:00:00,,,11,,<oracledb.Object MDSYS.SDO_GEOMETRY at 0x23fe967a4d0>
9583,5-210003,,"Hobbs Dairy & Fur Farms, Inc.",4018 S. Parkinson Rd.,,Franklin,Franklin,ID,83237.0,(208) 646-2316,,,Not Indian Country,,42.022673,-111.811997,,,eorzech,2012-05-08 00:00:00,,,11,,<oracledb.Object MDSYS.SDO_GEOMETRY at 0x23fe967a6d0>
9584,5-210004,,Green's Kicks 66,800 N. State St.,,Preston,Franklin,ID,83263.0,(208) 852-0299,,,Not Indian Country,,42.10176,-111.87584,,,CBoulind,2011-01-27 00:00:00,,,11,,<oracledb.Object MDSYS.SDO_GEOMETRY at 0x23fe967a8d0>
9585,5-210005,,Legacy Plaza,134 N. State St.,,Preston,Franklin,ID,83263.0,(208) 852-1487,,,Not Indian Country,,42.09723,-111.87584,,,CBoulind,2015-06-10 00:00:00,,,11,,<oracledb.Object MDSYS.SDO_GEOMETRY at 0x23fe967ab10>
9586,5-210006,,Kelly's Conoco,104 S. State St.,,Preston,Franklin,ID,83263.0,(208) 852-1187,,,Not Indian Country,,42.083333,-111.87585,,,CBoulind,2011-02-01 00:00:00,,,11,,<oracledb.Object MDSYS.SDO_GEOMETRY at 0x23fe967ad50>
9587,5-210007,,"Ritewood, Inc.",3643 S. 4000 E.,,Franklin,Franklin,ID,83237.0,(208) 646-2213,,,Not Indian Country,,42.042513,-111.784628,,,CBoulind,2011-04-19 00:00:00,,,11,,<oracledb.Object MDSYS.SDO_GEOMETRY at 0x23fe967afd0>
9588,5-210009,,Cash Saver,193 N. State St.,,Preston,Franklin,ID,83263.0,,,,Not Indian Country,,42.09762,-111.87584,,,CBoulind,2011-01-27 00:00:00,,,11,,<oracledb.Object MDSYS.SDO_GEOMETRY at 0x23fe967b1d0>
9589,5-210010,,Preston Flying Service,1319 W 800 N,,Preston,Franklin,ID,83263.0,,,,Not Indian Country,,42.11087,-111.84132,,,CBoulind,2014-06-27 00:00:00,,,11,,<oracledb.Object MDSYS.SDO_GEOMETRY at 0x23fe967b3d0>
9590,5-210012,,V-1 Oil Co. (6),285 S. Hwy. 91,,Preston,Franklin,ID,83263.0,(208) 852-0579,,,Not Indian Country,,42.090312,-111.874414,,,eorzech,2012-05-08 00:00:00,,,11,,<oracledb.Object MDSYS.SDO_GEOMETRY at 0x23fe967b650>
9591,5-210016,,Papa Jay's,10 S.  Main St.,,Clifton,Franklin,ID,83228.0,(208) 747-3772,,,Not Indian Country,,42.186525,-112.003444,,,CBoulind,2011-04-19 00:00:00,,,11,,<oracledb.Object MDSYS.SDO_GEOMETRY at 0x23fe967b8d0>
9592,5-210025,,Bonnie & Clyde's,401 S. Hwy. 91,,Preston,Franklin,ID,83263.0,(208) 852-3067,,,Not Indian Country,,42.08876,-111.872591,,,eorzech,2012-05-08 00:00:00,,,11,,<oracledb.Object MDSYS.SDO_GEOMETRY at 0x23fe967bb10>
9593,5-210027,,Oneida Power Plant,9500 N. Oneida Narrows Rd.,,Preston,Franklin,ID,83263.0,(208) 852-2661,,,Not Indian Country,,42.266582,-111.749534,,,CBoulind,2011-02-01 00:00:00,,,11,,<oracledb.Object MDSYS.SDO_GEOMETRY at 0x23fe967bd10>
9594,5-210600,,Intermountain Farmers (4),154 E 800 N,,Preston,Franklin,ID,83263.0,,,,Not Indian Country,,42.11083,-111.86048,,,eorzech,2012-05-08 00:00:00,,,11,,<oracledb.Object MDSYS.SDO_GEOMETRY at 0x23fe967bf10>
9595,5-210601,,Ransom's Country Store,770 S. Hwy. 91,,Preston,Franklin,ID,83263.0,(208) 852-2080,,,Not Indian Country,,42.083662,-111.866415,,,CBoulind,2011-01-27 00:00:00,,,11,,<oracledb.Object MDSYS.SDO_GEOMETRY at 0x23fe9680190>
9596,5-210603,,La Tienda,2 S. State St.,,Franklin,Franklin,ID,83237.0,(208) 646-2402,,,Not Indian Country,,42.017023,-111.80388,,,CBoulind,2011-04-19 00:00:00,,,11,,<oracledb.Object MDSYS.SDO_GEOMETRY at 0x23fe9680410>
9597,5-210605,,"Kelly's Exxon State Street Station, LLC",113 N. State St.,,Preston,Franklin,ID,83263.0,(208) 646-2042,,,Not Indian Country,,42.09709,-111.87585,,,DEBUG,2011-02-01 00:00:00,,,11,,<oracledb.Object MDSYS.SDO_GEOMETRY at 0x23fe9680610>
9598,5-210606,,Franklin County Medical Center,44 N. 1st St. E.,,Preston,Franklin,ID,83263.0,(208) 862-0137,,,Not Indian Country,,42.097222,-111.872807,,,CBoulind,2011-04-21 00:00:00,,,11,,<oracledb.Object MDSYS.SDO_GEOMETRY at 0x23fe9680810>
9599,6-220002,,Jackson's Food Stores #72,705 Main St.,,Ashton,Fremont,ID,83420.0,(208) 652-7282,,,Not Indian Country,,44.07162,-111.44498,,,CBoulind,2011-05-26 00:00:00,,,11,,<oracledb.Object MDSYS.SDO_GEOMETRY at 0x23fe9680a50>
9600,6-220005,,Sawtell Peak Radar - FAA,SAWTELL PEAK RADAR ACCESS,,Ashton,Fremont,ID,83420.0,,,,Not Indian Country,,0.0,0.0,,,tchang,2018-04-09 00:00:00,,,11,,<oracledb.Object MDSYS.SDO_GEOMETRY at 0x23fe9680c10>
9601,6-220012,,Maupin & Sons Oil Co. 1 (aka Valley Wide Co-op),413 Main St,,Ashton,Fremont,ID,83420.0,,,,Not Indian Country,,43.966537,-111.676555,,,eorzech,2012-05-08 00:00:00,,,11,,<oracledb.Object MDSYS.SDO_GEOMETRY at 0x23fe9680e10>
9602,6-220014,,OSBORNE CALL FAMILY PARTNERSHIP,608 MAIN ST,,Ashton,Fremont,ID,83420.0,(208) 652-3976,,,Not Indian Country,,43.966527,-111.689755,,,CBoulind,2011-03-24 00:00:00,,,11,,<oracledb.Object MDSYS.SDO_GEOMETRY at 0x23fe9681050>
9604,6-220023,,Last Chance General Store,HC 66 Box 454,,Island Park,Fremont,ID,83429.0,(208) 558-7399,,,Not Indian Country,,44.36396,-111.40058,,,eorzech,2012-05-08 00:00:00,,,11,,<oracledb.Object MDSYS.SDO_GEOMETRY at 0x23fe9681290>
9605,6-220025,,Elk Creek Service,3974 N. Hwy. 20,,Island Park,Fremont,ID,83429.0,(208) 558-7571,,,Not Indian Country,,44.452597,-111.359828,,,CBoulind,2012-11-29 00:00:00,,,11,,<oracledb.Object MDSYS.SDO_GEOMETRY at 0x23fe96814d0>
9606,6-220026,,Grub Stake,"Last Chance Ranch, 3306 Hwy. 20",,Island Park,Fremont,ID,83429.0,,,,Not Indian Country,,44.3592,-111.40448,,,CBoulind,2012-12-04 00:00:00,,,11,,<oracledb.Object MDSYS.SDO_GEOMETRY at 0x23fe96816d0>
9607,6-220033,,Cougar Corner,505 S Bridge St,,Saint Anthony,Fremont,ID,83445.0,(208) 624-4370,,,Not Indian Country,,43.97457,-111.68171,,,eorzech,2012-05-08 00:00:00,,,11,,<oracledb.Object MDSYS.SDO_GEOMETRY at 0x23fe9681950>
10311,OR1612,,Keizer Food Market,4495 River Rd. N.,,Salem,Marion,OR,97303.0,(503) 409-4844,,,Not Indian Country,,44.9895,-123.026944,,,CBoulind,2015-06-01 00:00:00,,,11,,<oracledb.Object MDSYS.SDO_GEOMETRY at 0x23fe9681b50>
10312,OR1875,,SaniPac,1480 Glenwood Blvd,,Eugene,Lane,OR,97403.0,(503) 747-1298,,,Not Indian Country,,0.0,0.0,,,eorzech,2012-05-08 00:00:00,,,11,,<oracledb.Object MDSYS.SDO_GEOMETRY at 0x23fe9681d90>
10313,OR2298,,Dugan Chevrolet Body Shop,5th & Willow St,,Klamath Falls,Klamath,OR,97601.0,(503) 884-3101,,,Not Indian Country,,0.0,0.0,,,eorzech,2012-05-08 00:00:00,,,11,,<oracledb.Object MDSYS.SDO_GEOMETRY at 0x23fe9681fd0>
10314,OR2340,,Winningham Morgan Chevron,309 N 3rd St,,Harrisburg,Linn,OR,97446.0,(503) 995-6223,,,Not Indian Country,,0.0,0.0,,,DEBUG,2005-11-21 00:00:00,,,11,,<oracledb.Object MDSYS.SDO_GEOMETRY at 0x23fe9682210>
10315,OR2513,,Hayworth Seed,23460 Hwy 99E,,Harrisburg,Linn,OR,97446.0,(503) 995-6712,,,Not Indian Country,,0.0,0.0,,,CBoulind,2015-06-01 00:00:00,,,11,,<oracledb.Object MDSYS.SDO_GEOMETRY at 0x23fe9682490>
