financial_responsibility_id,facility_id,fr_type,issuer,policy_no,effective_start_date,effective_end_date,created_by,created_date,updated_by,updated_date,third_party,first_dollar,occurrence_amount,aggregate_amount,cleanup
5126,10243,Standby Trust Fund,Continental Bank,,1993-12-31,1994-12-31,CBoulind,2015-05-04 00:00:00,,,,,,,
5127,10246,Insurance,,,,,kholt,2005-10-03 00:00:00,,,,,,,
5128,10247,Insurance,,,,,rcutler,2005-10-03 00:00:00,,,,,,,
5129,10247,Insurance,Crum & Foster Specialty Ins,,2016-06-02,2018-06-02,JGreeves,2018-04-18 00:00:00,,,,,,,
5130,10248,Insurance,Zurich,,2005-01-01,2006-01-01,CBoulind,2015-05-05 00:00:00,,,,,,,
5131,10249,Insurance,,,,,rcutler,2005-10-03 00:00:00,,,,,,,
5132,10251,Insurance,,,,,rcutler,2005-10-03 00:00:00,,,,,,,
5133,10252,Insurance,,,,,rcutler,2005-10-03 00:00:00,,,,,,,
5134,10253,Insurance,,,,,kholt,2005-10-04 00:00:00,,,,,,,
5135,10254,Insurance,,,,,kholt,2005-10-04 00:00:00,,,,,,,
5136,10270,Self Insured,,,,,rcutler,2005-10-13 00:00:00,,,,,,,
5137,10271,Insurance,PSTF,197,2005-02-01,2006-02-01,KHolt,2005-11-15 00:00:00,,,,,,,
5138,10272,Self Insured,,,2005-04-06,2006-04-06,CBoulind,2010-10-22 00:00:00,,,,,,,
5139,10273,Insurance,PSTF,62181037A002,2005-05-01,2006-05-01,KHolt,2005-11-21 00:00:00,,,,,,,
5140,10274,State Fund,PSTF,1006,2005-03-01,2006-03-01,KMills,2005-11-21 00:00:00,,,,,,,
5141,10275,Insurance,Accord,,2004-12-31,2005-12-31,ESirs,2005-11-30 00:00:00,,,,,,,
5142,10276,State Fund,PSTF,1238,2005-07-01,2006-07-01,CBoulind,2011-03-08 00:00:00,,,,,,,
5143,10277,Govt. Entity: Federal Covered,,,,,CBoulind,2011-05-13 00:00:00,,,,,,,
5144,10280,State Fund,PSTF,,2005-09-01,2006-09-01,CBoulind,2012-03-20 00:00:00,,,,,,,
5145,10281,State Fund,PSTF,,2005-10-01,2006-10-01,DEBUG,2005-12-15 00:00:00,,,,,,,
5146,10282,Insurance,PSTF,,2005-07-01,2006-07-01,CBoulind,2012-02-16 00:00:00,,,,,,,
5147,10283,Insurance,Zurich,,,,RCutler,2005-12-27 00:00:00,,,,,,,
5148,10284,Insurance,National Union Fire Ins. Co.,,,,RCutler,2005-12-27 00:00:00,,,,,,,
5149,10285,Insurance,National Union Fire Insurance Co.,,2005-04-01,2006-04-01,CBoulind,2015-05-05 00:00:00,,,,,,,
5150,10286,,,,,,RCutler,2005-12-27 00:00:00,,,,,,,
5151,10288,,,,,,RCutler,2005-12-27 00:00:00,,,,,,,
5152,10289,Insurance,Zurich,,,,RCutler,2005-12-27 00:00:00,,,,,,,
5153,10290,Insurance,,,,,RCutler,2005-12-28 00:00:00,,,,,,,
5154,10292,Insurance,Zurich,,2005-08-18,2006-08-18,CBoulind,2011-11-29 00:00:00,,,,,,,
5155,10293,Insurance,Zurich,,,,RCutler,2005-12-28 00:00:00,,,,,,,
5156,10293,Insurance,ACE American Insurance Co.,,,,CBoulind,2014-04-22 00:00:00,,,,,,,
5157,10297,State Fund,PSTF,1006,2005-03-01,2006-03-01,KMills,2006-01-04 00:00:00,,,,,,,
5158,10298,Insurance,,,2005-05-01,2006-05-01,CBoulind,2011-05-13 00:00:00,,,,,,,
5159,10299,State Fund,PSTF,,2005-02-01,2006-02-01,CBoulind,2011-05-13 00:00:00,,,,,,,
5160,10306,Self Insured,,,2005-02-01,2006-02-01,CBoulind,2011-03-08 00:00:00,,,,,,,
5161,10307,State Fund,PSTF,1442,2006-02-09,2007-02-01,CBoulind,2011-03-08 00:00:00,,,,,,,
5162,10309,State Fund,PSTF,,2005-05-01,2006-05-01,CBoulind,2011-03-03 00:00:00,,,,,,,
5163,10310,Self Insured,Sam's,,,,KMills,2006-01-09 00:00:00,,,,,,,
5164,10311,Self Insured,,,2005-01-01,2006-01-01,KMills,2006-01-10 00:00:00,,,,,,,
5165,10312,State Fund,PSTF,1288,2005-03-01,2006-03-01,CBoulind,2010-10-22 00:00:00,,,,,,,
5166,10312,State Fund,PSTF,,2008-03-01,2009-03-01,eorzech,2011-09-01 00:00:00,,,,,,,
5167,10317,Insurance,Zurich,,2005-09-18,2006-09-18,DEBUG,2006-03-17 00:00:00,,,,,,,
5168,10318,Insurance,Indian Harbor Ins. Co,,2004-07-01,2007-07-01,JGreeves,2006-03-17 00:00:00,,,,,,,
5169,10319,Insurance,Great American,,2005-11-01,2006-11-01,JGreeves,2006-03-20 00:00:00,,,,,,,
5170,10321,Insurance,Colony,,2005-08-30,2006-08-30,DEBUG,2006-03-20 00:00:00,,,,,,,
5171,10322,Insurance,Zurich,,2005-10-01,2006-10-01,JGreeves,2006-03-20 00:00:00,,,,,,,
5172,10323,Insurance,,,2006-02-01,2007-02-01,JGreeves,2006-03-21 00:00:00,,,,,,,
5173,10324,Insurance,Zurich,,2005-06-20,2006-06-20,JGreeves,2006-03-21 00:00:00,,,,,,,
5174,10325,Insurance,,,2005-10-14,2006-10-14,JGreeves,2006-03-21 00:00:00,,,,,,,
5175,10326,Insurance,Zurich,,2005-05-16,2006-05-16,JGreeves,2006-03-21 00:00:00,,,,,,,
5176,10327,Insurance,Zurich,USC 9418349  00,2006-04-07,2007-04-07,JGreeves,2006-08-08 00:00:00,,,,,,,
5177,10328,Insurance,Inidan Harbor Ins. Co.,,2004-07-01,2007-07-01,rcutler,2006-04-03 00:00:00,,,,,,,
5178,10329,Insurance,"Great American Aliance, Ins. Co.",,2005-11-20,2006-11-20,rcutler,2006-04-03 00:00:00,,,,,,,
5179,10330,Insurance,Zurich,,2005-06-25,2006-06-25,rcutler,2006-04-03 00:00:00,,,,,,,
5180,10331,Insurance,Zurich,,2005-06-25,2006-06-25,rcutler,2006-04-03 00:00:00,,,,,,,
5181,10332,Letter of Credit,Citizens Bank of Corvallis,,,,rcutler,2006-04-03 00:00:00,,,,,,,
5182,10333,Self Insured,,,,,rcutler,2006-04-03 00:00:00,,,,,,,
5183,10334,Insurance,"American International Specialty Lines, Inc.",,2005-06-08,2006-06-08,JGreeves,2013-03-25 00:00:00,,,,,,,
5184,10334,Insurance,Chastis Specialty Insurance,19131488,2012-06-01,2013-06-01,CBoulind,2013-04-18 00:00:00,,,,,,,
5185,10335,Insurance,Zurich,,2005-08-18,2006-08-18,rcutler,2006-04-03 00:00:00,,,,,,,
5186,10336,Insurance,Zurich,,2005-03-01,2006-03-01,rcutler,2006-04-03 00:00:00,,,,,,,
5187,10337,Insurance,Zurich,,2005-03-01,2006-03-01,rcutler,2006-04-03 00:00:00,,,,,,,
5188,10338,Insurance,Zurich,,2005-07-01,2006-07-01,JGreeves,2006-04-10 00:00:00,,,,,,,
5189,10339,Insurance,Great American Alliance Ins. Co,,2005-12-31,2006-12-31,JGreeves,2006-04-10 00:00:00,,,,,,,
5190,10340,Insurance,Zurich,,2006-01-12,2007-01-12,JGreeves,2006-04-10 00:00:00,,,,,,,
5191,10341,Insurance,Zurich,,2005-08-31,2006-08-31,JGreeves,2006-04-10 00:00:00,,,,,,,
5192,10342,Insurance,Zurich,,2005-07-01,2006-07-01,JGreeves,2006-04-11 00:00:00,,,,,,,
5193,10343,Govt. Entity: Federal Covered,,,,,JGreeves,2006-04-11 00:00:00,,,,,,,
5194,10344,Insurance,Great American Alliance,,2005-11-20,2006-11-20,JGreeves,2006-04-11 00:00:00,,,,,,,
5195,10345,Insurance,Zurich,,2006-03-25,2007-03-25,JGreeves,2006-04-11 00:00:00,,,,,,,
5196,10346,Insurance,Commerce & Industry,,2005-12-15,2006-12-15,JGreeves,2006-04-11 00:00:00,,,,,,,
5197,10348,Insurance,Zurich,,2005-06-21,2006-06-21,ABaron,2006-04-24 00:00:00,,,,,,,
5198,10349,Insurance,Zurich,,2006-04-16,2007-04-16,ABaron,2006-04-24 00:00:00,,,,,,,
5199,10350,Insurance,Zurich,,2006-04-16,2007-04-16,ABaron,2006-04-24 00:00:00,,,,,,,
5200,10351,Self Insured,,,2006-02-02,,ABaron,2006-04-24 00:00:00,,,,,,,
5201,10352,Insurance,Zurich,,2005-10-15,2006-10-15,ABaron,2006-04-24 00:00:00,,,,,,,
5202,10359,Insurance,Zurich,,2009-01-01,2010-07-01,bhorwitz,2009-11-27 00:00:00,,,,,,,
5203,10363,Insurance,Great Alliance Ins. Co.,,2006-02-07,2007-02-07,rcutler,2006-07-14 00:00:00,,,,,,,
5204,10364,Insurance,Colony,,2005-10-12,2006-10-12,rcutler,2006-07-14 00:00:00,,,,,,,
5205,10365,Insurance,National Union Fire Ins. Co.,,2006-04-01,2006-10-01,rcutler,2006-07-14 00:00:00,,,,,,,
5206,10366,Insurance,National Union Fire Ins. Co.,,2006-04-01,2006-10-01,rcutler,2006-07-14 00:00:00,,,,,,,
5207,10367,Insurance,Zurich,,2006-02-14,2007-02-24,rcutler,2006-07-14 00:00:00,,,,,,,
5208,10370,Insurance,,,,,KHolt,2007-04-11 00:00:00,,,,,,,
5209,10374,State Fund,PSTF,807,2006-01-01,2007-01-01,KMills,2006-07-24 00:00:00,,,,,,,
5210,10386,State Fund,PSTF,1486,2007-05-07,2008-05-01,CBoulind,2012-03-22 00:00:00,,,,,,,
5211,10387,State Fund,PSTF,897,2006-06-01,2007-06-01,eorzech,2012-03-06 00:00:00,,,,,,,
5212,10388,State Fund,PSTF,,,,KHolt,2007-01-23 00:00:00,,,,,,,
5213,10389,Insurance,Zurich,,2006-04-16,2006-04-16,rcutler,2006-08-04 00:00:00,,,,,,,
5214,10390,Insurance,Zurich,,2005-04-16,2006-04-16,rcutler,2006-08-04 00:00:00,,,,,,,
5215,10391,Insurance,Zurich,,2005-04-16,2006-04-16,rcutler,2006-08-04 00:00:00,,,,,,,
5216,10392,Insurance,National Union Fire Insurance Co.,,2006-04-01,2006-10-01,rcutler,2006-08-04 00:00:00,,,,,,,
5217,10393,Insurance,National Union Fire Insurance Co.,,2006-04-01,2006-10-01,rcutler,2006-08-04 00:00:00,,,,,,,
5218,10394,Insurance,Illinois Union Insurance Co.,,2005-05-01,2006-05-01,rcutler,2006-08-04 00:00:00,,,,,,,
5219,10395,Insurance,Zurich,,2005-11-24,2006-11-24,rcutler,2006-08-04 00:00:00,,,,,,,
5220,10395,Insurance,Crum & Foster Specialty Insurance Co.,STP-103705,2014-07-28,2015-07-28,CBoulind,2015-07-20 00:00:00,,,,,,,
5221,10396,Insurance,American International Specialty Lines Ins. Co.,,2005-09-01,2006-09-01,rcutler,2006-08-07 00:00:00,,,,,,,
5222,10397,Insurance,Zurich,,2006-01-31,2007-01-31,rcutler,2006-08-07 00:00:00,,,,,,,
5223,10398,Insurance,Zurich,,2005-12-29,2006-12-29,rcutler,2006-08-07 00:00:00,,,,,,,
5224,10399,Insurance,Zurich,,2006-01-08,2007-01-08,rcutler,2006-08-07 00:00:00,,,,,,,
5225,10400,Self Insured,,,,,rcutler,2006-08-07 00:00:00,,,,,,,
5226,10406,Insurance,Liberty Surplus Insurance Co.,,2006-04-30,2007-04-30,rcutler,2006-08-11 00:00:00,,,,,,,
5227,10407,Insurance,"Hudson Specialty Insurance, Co.",,2005-06-18,2005-06-18,rcutler,2006-08-11 00:00:00,,,,,,,
5228,10408,Insurance,Zurich,,2005-06-20,2006-06-20,rcutler,2006-08-11 00:00:00,,,,,,,
5229,10409,Self Insured,,,2006-04-01,2007-04-01,rcutler,2006-08-11 00:00:00,,,,,,,
5230,10410,Self Insured,,,2006-04-01,2007-04-01,rcutler,2006-08-11 00:00:00,,,,,,,
5231,10411,Insurance,Zurich,,2007-03-04,2008-03-04,rcutler,2007-12-11 00:00:00,,,,,,,
5232,10412,Insurance,Zurich,,2005-06-14,2006-06-14,rcutler,2006-08-11 00:00:00,,,,,,,
5233,10413,Insurance,Zurich,,2005-12-07,2006-12-07,rcutler,2006-08-17 00:00:00,,,,,,,
5234,10414,Insurance,Great American Alliance Insurance Co.,,2005-05-18,2006-05-18,rcutler,2006-08-17 00:00:00,,,,,,,
5235,10415,Insurance,Great American Alliance,,,,KHolt,2006-08-24 00:00:00,,,,,,,
5236,10416,Self Insured,,,,,KHolt,2006-08-23 00:00:00,,,,,,,
5237,10417,Insurance,Zurich,,2005-02-06,2007-02-06,KHolt,2006-08-23 00:00:00,,,,,,,
5238,10418,Insurance,Illinois Union Ins. Co,,2006-05-01,2007-05-01,KHolt,2006-08-23 00:00:00,,,,,,,
5239,10419,Insurance,Zurich,,2006-05-17,2007-05-17,KHolt,2006-08-23 00:00:00,,,,,,,
5240,10420,Govt. Entity: Federal Covered,,,,,KHolt,2006-08-24 00:00:00,,,,,,,
5241,10421,Insurance,Great American Alliance,,2005-11-23,2006-11-23,KHolt,2006-08-24 00:00:00,,,,,,,
5242,10422,Insurance,Zurich,,2006-04-01,2007-04-01,ABaron,2006-08-29 00:00:00,,,,,,,
5243,10422,Insurance,Crum & Foster,,2017-08-07,2019-08-07,JGreeves,2018-04-18 00:00:00,,,,,,,
5244,10423,Insurance,Hudson Specialty Insurance Co.,,2006-07-26,2007-07-26,ABaron,2006-08-29 00:00:00,,,,,,,
5245,10424,Insurance,Zurich,,2006-07-01,2007-07-01,ABaron,2006-08-29 00:00:00,,,,,,,
5246,10425,Self Insured,,,,,ABaron,2006-08-29 00:00:00,,,,,,,
5247,10426,Insurance,Ace American Insurance Group,,2006-04-22,2007-04-22,ABaron,2006-08-29 00:00:00,,,,,,,
5248,10427,Insurance,Ace American Insurance Group,,2006-04-22,2007-04-22,ABaron,2006-08-29 00:00:00,,,,,,,
5249,10428,Self Insured,,,2006-08-18,,ABaron,2006-09-01 00:00:00,,,,,,,
5250,10429,Self Insured,,,2005-11-14,,ABaron,2006-09-01 00:00:00,,,,,,,
5251,10429,Insurance,Great American Alliance,,2017-10-16,2018-10-16,JGreeves,2018-04-18 00:00:00,,,,,,,
5252,10430,Insurance,Zurich,,2006-04-16,2007-04-16,ABaron,2006-09-01 00:00:00,,,,,,,
5253,10431,Insurance,Zurich,,2006-04-16,2007-04-16,ABaron,2006-09-01 00:00:00,,,,,,,
5254,10432,Govt. Entity: Federal Covered,,,,,rcutler,2006-09-08 00:00:00,,,,,,,
5255,10433,Govt. Entity: Federal Covered,,,,,CBoulind,2010-03-16 00:00:00,,,,,,,
5256,10436,Insurance,Colony,,2006-04-15,2007-04-15,rcutler,2006-09-25 00:00:00,,,,,,,
5257,10437,Insurance,Zurich,,2006-01-01,2007-01-01,rcutler,2006-09-25 00:00:00,,,,,,,
5258,10438,Self Insured,,,,,rcutler,2006-09-25 00:00:00,,,,,,,
5259,10439,Insurance,Great American Alliance Insurance Co.,,2006-04-23,2007-04-23,rcutler,2006-09-25 00:00:00,,,,,,,
5260,10440,Govt. Entity: Federal Covered,,,,,rcutler,2006-09-25 00:00:00,,,,,,,
5261,10442,Insurance,Colony Insurance Co,,2006-01-05,2007-01-05,ABaron,2006-10-02 00:00:00,,,,,,,
5262,10443,Insurance,R & K Insurance Co.,,2005-01-10,2006-01-10,ABaron,2006-10-02 00:00:00,,,,,,,
5263,10444,Insurance,RLK & Co,,2005-01-10,2006-01-10,ABaron,2006-10-02 00:00:00,,,,,,,
5264,10445,Insurance,RLK & Co.,,2005-01-10,2006-01-10,ABaron,2006-10-02 00:00:00,,,,,,,
5265,10446,Insurance,RLK & Co.,,2005-01-10,2006-01-10,ABaron,2006-10-02 00:00:00,,,,,,,
5266,10447,Self Insured,,,,,ABaron,2006-10-02 00:00:00,,,,,,,
5267,10448,Self Insured,,,,,ABaron,2006-10-02 00:00:00,,,,,,,
5268,10449,Govt. Entity: Federal Covered,,,,,ABaron,2006-10-02 00:00:00,,,,,,,
5269,10450,Insurance,Great American Alliance Ins. Co.,,2005-01-10,2006-01-10,ABaron,2006-10-02 00:00:00,,,,,,,
5270,10451,Insurance,Great American Alliance Ins Co.,,2005-01-10,2006-01-10,ABaron,2006-10-02 00:00:00,,,,,,,
5271,10452,State Fund,PSTF,,2006-05-01,2007-05-01,CBoulind,2011-03-22 00:00:00,,,,,,,
5272,10453,State Fund,PSTF,813,2006-03-01,2007-03-01,DEBUG,2011-04-26 00:00:00,,,,,,,
5273,10454,State Fund,PSTF,1482,2007-03-26,2008-03-01,CBoulind,2011-04-19 00:00:00,,,,,,,
5274,10455,State Fund,PSTF,11,2005-11-01,2006-11-01,KMills,2006-12-12 00:00:00,,,,,,,
5275,10456,State Fund,PSTF,919,2006-10-01,2007-10-01,KMills,2006-12-12 00:00:00,,,,,,,
5276,10460,Insurance,ADEC verified,,2017-01-16,2018-01-16,JGreeves,2017-08-16 00:00:00,,,,,,,
5277,10463,Govt. Entity: Federal Covered,,,,,CBoulind,2013-07-18 00:00:00,,,,,,,
5278,10481,Insurance,Colony Insurance,,2006-01-07,2007-01-07,ABaron,2007-03-15 00:00:00,,,,,,,
5279,10482,Self Insured,"Nordtrom, Inc",,2006-07-19,,ABaron,2007-03-15 00:00:00,,,,,,,
5280,10483,Insurance,Colony Insurance Co.,,2007-09-06,2007-09-06,ABaron,2007-03-15 00:00:00,,,,,,,
5281,10484,Self Insured,,,2007-07-15,,ABaron,2007-03-15 00:00:00,,,,,,,
5282,10485,Insurance,Federal Insurance Co.,,2005-01-05,2009-01-05,ABaron,2007-03-15 00:00:00,,,,,,,
5283,10486,Insurance,Atlanctic Speciality Insurance Co.,,2006-01-05,2007-01-05,ABaron,2007-03-15 00:00:00,,,,,,,
5284,10488,Insurance,Conover Inurance Agency,,2006-01-09,2007-01-09,ABaron,2007-03-15 00:00:00,,,,,,,
5285,10489,Insurance,,,,,KHolt,2007-03-23 00:00:00,,,,,,,
5286,10490,Insurance,,,,,KHolt,2007-03-23 00:00:00,,,,,,,
5287,10492,Insurance,Colony Insurance Co,,2006-12-01,2007-12-01,KHolt,2007-03-23 00:00:00,,,,,,,
5288,10493,Insurance,Colony Insurance,,,,KHolt,2007-03-23 00:00:00,,,,,,,
5289,10494,Insurance,"Acordia NW, Inc.",,2006-09-01,2007-09-01,KHolt,2007-03-23 00:00:00,,,,,,,
5290,10495,Insurance,Colony Insurance Co.,WA641702-6,2017-03-03,2018-03-03,CBoulind,2017-09-25 00:00:00,,,,,,,
5291,10496,Insurance,Westchester Supply,,2007-01-01,2008-01-01,KHolt,2007-03-29 00:00:00,,,,,,,
5292,10497,Insurance,Westchester Supply,,2007-01-01,2008-01-01,KHolt,2007-03-29 00:00:00,,,,,,,
5293,10498,Insurance,Westchester Supply,,2007-01-01,2008-01-01,KHolt,2007-03-29 00:00:00,,,,,,,
5294,10499,Insurance,Westchester Supply,,2007-01-01,2008-01-01,KHolt,2007-03-29 00:00:00,,,,,,,
5295,10501,Self Insured,,,,,DEBUG,2007-04-04 00:00:00,,,,,,,
5296,10502,Self Insured,,,,,tbender,2007-04-04 00:00:00,,,,,,,
5297,10503,Self Insured,,,,,tbender,2007-04-05 00:00:00,,,,,,,
5298,10506,Self Insured,,,,,tbender,2007-04-06 00:00:00,,,,,,,
5299,10507,Self Insured,,,,,tbender,2007-04-06 00:00:00,,,,,,,
5300,10521,Insurance,Farmland,,,,KHolt,2007-04-11 00:00:00,,,,,,,
5301,10523,Insurance,Colony,,2017-09-26,2018-09-26,JGreeves,2018-04-17 00:00:00,,,,,,,
5302,10538,Insurance,AGIC Insurance,,2006-07-28,2007-07-28,ABaron,2007-04-30 00:00:00,,,,,,,
5303,10539,Insurance,Mutual of Enumclaw Insurance Co,,2007-02-15,2008-02-15,ABaron,2007-04-30 00:00:00,,,,,,,
5304,10540,,,,,,ABaron,2007-04-30 00:00:00,,,,,,,
5305,10541,Insurance,Colony Insurance Co,,2006-07-18,2007-07-18,ABaron,2007-04-30 00:00:00,,,,,,,
5306,10542,Insurance,Colony,,2007-06-11,2008-06-11,ABaron,2007-04-30 00:00:00,,,,,,,
5307,10543,Insurance,Colony Insurance,,2007-03-12,2008-03-12,ABaron,2007-04-30 00:00:00,,,,,,,
5308,10545,Insurance,Colony,,2006-11-12,2007-11-12,ABaron,2007-04-30 00:00:00,,,,,,,
5309,10547,Insurance,Colony Insurance,,2007-01-13,2008-01-13,ABaron,2007-04-30 00:00:00,,,,,,,
5310,10549,Letter of Credit,"Pepsi Bottling Group, LLC",,2006-05-14,,ABaron,2007-05-07 00:00:00,,,,,,,
5311,10566,Insurance,Zurich,,2007-09-26,2008-09-26,CBoulind,2014-09-16 00:00:00,,,,,,,
5312,10608,Insurance,Colony,,,,ABaron,2007-06-26 00:00:00,,,,,,,
5313,10609,Insurance,Zurich,,,,ABaron,2007-06-26 00:00:00,,,,,,,
5314,10610,Insurance,Colony,,,,ABaron,2007-06-26 00:00:00,,,,,,,
5315,10610,Insurance,Colony,,2017-04-24,2018-04-24,JGreeves,2017-09-28 00:00:00,,,,,,,
5316,10611,Insurance,Colony,,,,ABaron,2007-06-26 00:00:00,,,,,,,
5317,10612,Insurance,Colony,,2006-07-29,2007-07-29,eorzech,2012-11-02 00:00:00,,,,,,,
5318,10615,Insurance,Zurich,,,,ABaron,2007-06-26 00:00:00,,,,,,,
5319,10616,Insurance,Colony,,,,ABaron,2007-06-26 00:00:00,,,,,,,
5320,10617,Insurance,Zurich,,2006-01-09,2007-01-09,ABaron,2007-07-02 00:00:00,,,,,,,
5321,10618,Insurance,Zurich,,,2007-09-01,Kgriffith,2007-07-17 00:00:00,,,,,,,
5322,10619,Insurance,colony,,,2007-12-01,Kgriffith,2007-07-18 00:00:00,,,,,,,
5323,10620,Insurance,Colony,,,2007-10-22,Kgriffith,2007-07-17 00:00:00,,,,,,,
5324,10621,Insurance,Colony,,,2008-05-01,Kgriffith,2007-07-17 00:00:00,,,,,,,
5325,10622,Insurance,Colony,,,2007-04-01,Kgriffith,2007-07-17 00:00:00,,,,,,,
5326,10625,Self Insured,,,,,eorzech,2013-07-10 00:00:00,,,,,,,
5327,10625,Insurance,,,,,eorzech,2013-07-10 00:00:00,,,,,,,
5328,10627,Insurance,Lexington Insurance Co,,2007-07-01,2008-07-01,ABaron,2007-08-09 00:00:00,,,,,,,
5329,10634,Insurance,ADEC Certified,,2016-07-20,2017-07-20,JGreeves,2017-08-02 00:00:00,,,,,,,
5330,10637,Insurance,ADEC Certified,,2017-07-11,2018-07-11,JGreeves,2017-07-31 00:00:00,,,,,,,
5331,10637,Guarantee,,,,,eorzech,2013-07-18 00:00:00,,,,,,,
5332,10639,Guarantee,,,,,eorzech,2013-07-22 00:00:00,,,,,,,
5333,10645,Self Insured,,,,,eorzech,2013-07-22 00:00:00,,,,,,,
5334,10646,State Fund,PSTF,1105,2005-07-01,2006-07-01,CBoulind,2011-03-08 00:00:00,,,,,,,
5335,10649,Self Insured,,,,,eorzech,2013-07-31 00:00:00,,,,,,,
5336,10650,Self Insured,,,,,eorzech,2013-07-24 00:00:00,,,,,,,
5337,10657,Insurance,ADEC verified,,2017-01-16,2018-01-16,JGreeves,2017-08-15 00:00:00,,,,,,,
5338,10658,Self Insured,,,,,eorzech,2013-07-25 00:00:00,,,,,,,
5339,10665,Self Insured,,,,,eorzech,2013-07-09 00:00:00,,,,,,,
5340,10671,Insurance,Not marked,,,,DEBUG,2012-06-20 00:00:00,,,,,,,
5341,10678,Insurance,,,1998-12-01,1999-12-01,CBoulind,2014-09-09 00:00:00,,,,,,,
5342,10683,Surety Bond,Washington County,,2007-01-01,2008-01-01,ABaron,2008-04-07 00:00:00,,,,,,,
5343,10684,Insurance,ACE American Insurance,,2007-01-04,2008-01-04,ABaron,2008-04-07 00:00:00,,,,,,,
5344,10685,Insurance,Zurich,,2007-01-06,2008-01-06,ABaron,2008-04-07 00:00:00,,,,,,,
5345,10686,Letter of Credit,ConocoPhillips,,,,ABaron,2008-04-07 00:00:00,,,,,,,
5346,10687,Insurance,Hudson Specialty Insurance Co.,,2007-07-01,2008-07-01,ABaron,2008-04-07 00:00:00,,,,,,,
5347,10688,Insurance,Zurich,,2008-01-07,2008-01-07,ABaron,2008-04-07 00:00:00,,,,,,,
5348,10689,Insurance,Colony,,2008-01-01,2009-01-01,ABaron,2008-04-07 00:00:00,,,,,,,
5349,10690,Insurance,Zurich,,2008-01-01,2009-01-01,ABaron,2008-04-07 00:00:00,,,,,,,
5350,10691,Insurance,American International Specialty Liens Insurance C,,2008-01-02,2010-01-02,ABaron,2008-04-07 00:00:00,,,,,,,
5351,10692,Insurance,Zurich,,2007-01-05,2008-01-05,ABaron,2008-04-07 00:00:00,,,,,,,
5352,10693,Insurance,ACE American Insurance Co.,,2008-02-01,2009-02-01,DEBUG,2015-05-05 00:00:00,,,,,,,
5353,10694,Insurance,Zurich,,2007-06-19,2008-06-19,JGreeves,2008-04-21 00:00:00,,,,,,,
5354,10704,Insurance,Zurich,USC9424802-00,2008-12-01,2009-12-01,DEBUG,2010-02-16 00:00:00,,,,,,,
5355,10734,Insurance,Colony Insurance Co.,WA673480-8,2007-12-01,2008-12-01,CBoulind,2008-06-24 00:00:00,,,,,,,
5356,10735,Insurance,Zurich,,2007-07-01,2008-07-01,CBoulind,2008-06-24 00:00:00,,,,,,,
5357,10737,Insurance,Illinois Union Insurance Co.,USTG2181037A 005,2008-05-01,2009-05-01,CBoulind,2008-06-24 00:00:00,,,,,,,
5358,10753,Insurance,Colony Insurance Co.,WA640613,2007-06-30,2008-06-30,CBoulind,2008-07-03 00:00:00,,,,,,,
5359,10754,Insurance,Colony Insurance Co.,,2007-10-27,2008-10-27,CBoulind,2008-07-03 00:00:00,,,,,,,
5360,10755,Insurance,Indian Harbor Insurance Co.,PEC000956402,2007-07-01,2008-07-01,CBoulind,2008-07-03 00:00:00,,,,,,,
5361,10756,Self Insured,,,2008-04-30,2009-04-30,CBoulind,2008-07-03 00:00:00,,,,,,,
5362,10757,Insurance,Colony Insurance Co.,,2007-10-01,2008-10-01,CBoulind,2008-07-03 00:00:00,,,,,,,
5363,10758,Insurance,Colony Insurance Co.,,2007-10-01,2008-10-01,CBoulind,2008-07-03 00:00:00,,,,,,,
5364,10759,Insurance,Colony Insurance Co.,WA640282-1,2007-07-13,2008-07-13,CBoulind,2008-07-03 00:00:00,,,,,,,
5365,10760,Insurance,Colony Insurance Co.,,2007-11-22,2008-11-22,CBoulind,2008-07-10 00:00:00,,,,,,,
5366,10761,Insurance,IL Union Insurance Co.,UST G2181037A 005,2008-05-01,2009-05-01,CBoulind,2008-07-10 00:00:00,,,,,,,
5367,10762,Insurance,Insurance Co. of PA,2702977,2008-01-01,2009-01-01,CBoulind,2008-07-10 00:00:00,,,,,,,
5368,10763,Insurance,Insurance Company of Pennsylvania,2702977,2008-01-01,2009-01-01,CBoulind,2008-07-10 00:00:00,,,,,,,
5369,10764,Insurance,Zurich American Insurance Co.,USC9419383,2007-08-26,2008-08-26,CBoulind,2008-07-10 00:00:00,,,,,,,
5370,10765,Insurance,Colony Insurance Co.,WA727648-2,2008-06-04,2009-06-04,CBoulind,2008-07-17 00:00:00,,,,,,,
5371,10766,Self Insured,,,2007-10-30,2008-10-30,CBoulind,2008-07-22 00:00:00,,,,,,,
5372,10767,Insurance,Colony Insurance Co.,WA640496,2007-01-31,2008-01-31,CBoulind,2008-07-22 00:00:00,,,,,,,
5373,10769,Insurance,Colony,WA642596,2019-03-01,2020-03-01,showell,2019-09-06 00:00:00,,,,,,,
5374,10778,Insurance,Colony,WA640150-13,2019-02-08,2020-02-08,showell,2019-09-06 00:00:00,,,,,,,
5375,10788,Insurance,Great American Insurance Co.,BTA 9986598-06,2015-11-09,2016-11-09,CBoulind,2016-09-23 00:00:00,,,,,,,
